Finland, Death rates (period 5x10)     Last modified: 07-Oct-2016, MPv5 (May07)

   Year      Age       Female       Male         Total
1878-1879      0     0.163783     0.191108     0.177707 
1878-1879    1-4     0.039127     0.038304     0.038714 
1878-1879    5-9     0.009246     0.008648     0.008946 
1878-1879   10-14    0.004886     0.004486     0.004686 
1878-1879   15-19    0.005180     0.005152     0.005166 
1878-1879   20-24    0.006238     0.007142     0.006691 
1878-1879   25-29    0.006990     0.007813     0.007395 
1878-1879   30-34    0.008287     0.007995     0.008144 
1878-1879   35-39    0.009267     0.009657     0.009457 
1878-1879   40-44    0.010059     0.011485     0.010752 
1878-1879   45-49    0.010316     0.013964     0.012060 
1878-1879   50-54    0.014109     0.019117     0.016464 
1878-1879   55-59    0.020683     0.025989     0.023124 
1878-1879   60-64    0.033680     0.041068     0.036988 
1878-1879   65-69    0.050136     0.056443     0.052854 
1878-1879   70-74    0.078024     0.092731     0.084121 
1878-1879   75-79    0.120662     0.129100     0.124003 
1878-1879   80-84    0.183501     0.210868     0.193582 
1878-1879   85-89    0.234475     0.284334     0.251225 
1878-1879   90-94    0.335516     0.414618     0.355691 
1878-1879   95-99    0.324311     0.157522     0.270590 
1878-1879  100-104   4.026846     0.000000     0.456969 
1878-1879  105-109          .            .            . 
1878-1879  110+             .            .            . 
1880-1889      0     0.159329     0.192059     0.175955 
1880-1889    1-4     0.035483     0.037838     0.036667 
1880-1889    5-9     0.010062     0.010317     0.010190 
1880-1889   10-14    0.004874     0.004710     0.004792 
1880-1889   15-19    0.005582     0.005048     0.005314 
1880-1889   20-24    0.006481     0.007497     0.006988 
1880-1889   25-29    0.007184     0.007423     0.007303 
1880-1889   30-34    0.008314     0.007937     0.008128 
1880-1889   35-39    0.009191     0.009188     0.009190 
1880-1889   40-44    0.010079     0.011203     0.010625 
1880-1889   45-49    0.010802     0.014063     0.012370 
1880-1889   50-54    0.014065     0.018413     0.016125 
1880-1889   55-59    0.020484     0.025782     0.022941 
1880-1889   60-64    0.030747     0.037493     0.033799 
1880-1889   65-69    0.049748     0.056835     0.052867 
1880-1889   70-74    0.078823     0.088455     0.082888 
1880-1889   75-79    0.122816     0.138045     0.128889 
1880-1889   80-84    0.185814     0.209758     0.194753 
1880-1889   85-89    0.259938     0.301256     0.273552 
1880-1889   90-94    0.343027     0.423017     0.365022 
1880-1889   95-99    0.435761     0.467251     0.442129 
1880-1889  100-104   0.556414     1.200000     0.642570 
1880-1889  105-109   0.000000            .     0.000000 
1880-1889  110+             .            .            . 
1890-1899      0     0.132905     0.160754     0.147058 
1890-1899    1-4     0.030757     0.032584     0.031676 
1890-1899    5-9     0.008712     0.008769     0.008741 
1890-1899   10-14    0.004855     0.004385     0.004618 
1890-1899   15-19    0.005663     0.004925     0.005292 
1890-1899   20-24    0.006569     0.007719     0.007145 
1890-1899   25-29    0.006574     0.007027     0.006799 
1890-1899   30-34    0.007975     0.007879     0.007927 
1890-1899   35-39    0.008357     0.008731     0.008542 
1890-1899   40-44    0.009137     0.010444     0.009776 
1890-1899   45-49    0.009831     0.013273     0.011501 
1890-1899   50-54    0.013239     0.018127     0.015572 
1890-1899   55-59    0.018141     0.024027     0.020908 
1890-1899   60-64    0.026859     0.033385     0.029858 
1890-1899   65-69    0.046337     0.052875     0.049268 
1890-1899   70-74    0.073918     0.086185     0.079228 
1890-1899   75-79    0.117689     0.130809     0.123126 
1890-1899   80-84    0.177218     0.212268     0.190287 
1890-1899   85-89    0.269564     0.309008     0.282418 
1890-1899   90-94    0.392710     0.449959     0.409206 
1890-1899   95-99    0.524316     0.614293     0.547463 
1890-1899  100-104   0.966962     1.229508     1.010101 
1890-1899  105-109   2.696629            .     2.696629 
1890-1899  110+             .            .            . 
1900-1909      0     0.126253     0.152535     0.139644 
1900-1909    1-4     0.026632     0.028272     0.027459 
1900-1909    5-9     0.008806     0.008642     0.008723 
1900-1909   10-14    0.005677     0.004520     0.005093 
1900-1909   15-19    0.006357     0.005736     0.006045 
1900-1909   20-24    0.006790     0.008073     0.007428 
1900-1909   25-29    0.007508     0.007896     0.007699 
1900-1909   30-34    0.007641     0.007938     0.007787 
1900-1909   35-39    0.008478     0.008697     0.008586 
1900-1909   40-44    0.008789     0.010578     0.009667 
1900-1909   45-49    0.009332     0.012887     0.011064 
1900-1909   50-54    0.012016     0.017299     0.014547 
1900-1909   55-59    0.016966     0.023759     0.020165 
1900-1909   60-64    0.025939     0.034977     0.030098 
1900-1909   65-69    0.041051     0.051508     0.045757 
1900-1909   70-74    0.068994     0.078910     0.073328 
1900-1909   75-79    0.109419     0.123779     0.115424 
1900-1909   80-84    0.170280     0.196496     0.180330 
1900-1909   85-89    0.257941     0.292681     0.269967 
1900-1909   90-94    0.374822     0.436760     0.392003 
1900-1909   95-99    0.504882     0.543373     0.513089 
1900-1909  100-104   1.354912     2.083333     1.533655 
1900-1909  105-109          .            .            . 
1900-1909  110+             .            .            . 
1910-1919      0     0.108857     0.131325     0.120346 
1910-1919    1-4     0.021734     0.022576     0.022161 
1910-1919    5-9     0.006927     0.006701     0.006813 
