Estonia, Death rates (period 5x10)     Last modified: 01-Dec-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
1960-1969      0     0.020230     0.026448     0.023424 
1960-1969    1-4     0.001076     0.001429     0.001257 
1960-1969    5-9     0.000452     0.000742     0.000600 
1960-1969   10-14    0.000350     0.000613     0.000485 
1960-1969   15-19    0.000589     0.001407     0.001014 
1960-1969   20-24    0.000763     0.002407     0.001598 
1960-1969   25-29    0.000892     0.002877     0.001880 
1960-1969   30-34    0.001082     0.003604     0.002296 
1960-1969   35-39    0.001454     0.004361     0.002755 
1960-1969   40-44    0.002139     0.005548     0.003551 
1960-1969   45-49    0.003262     0.007404     0.004957 
1960-1969   50-54    0.004965     0.010771     0.007312 
1960-1969   55-59    0.007301     0.016878     0.011057 
1960-1969   60-64    0.012199     0.026961     0.017683 
1960-1969   65-69    0.021107     0.043068     0.028503 
1960-1969   70-74    0.037629     0.064246     0.045813 
1960-1969   75-79    0.067656     0.098319     0.076349 
1960-1969   80-84    0.113752     0.146960     0.122337 
1960-1969   85-89    0.188389     0.223118     0.196456 
1960-1969   90-94    0.278754     0.319306     0.287256 
1960-1969   95-99    0.388561     0.483522     0.402865 
1960-1969  100-104   0.620234     1.462523     0.670410 
1960-1969  105-109   2.385542            .     2.385542 
1960-1969  110+             .            .            . 
1970-1979      0     0.014572     0.020317     0.017514 
1970-1979    1-4     0.000956     0.001357     0.001161 
1970-1979    5-9     0.000376     0.000665     0.000524 
1970-1979   10-14    0.000322     0.000580     0.000454 
1970-1979   15-19    0.000523     0.001545     0.001053 
1970-1979   20-24    0.000633     0.002358     0.001533 
1970-1979   25-29    0.000691     0.003058     0.001894 
1970-1979   30-34    0.001064     0.003932     0.002490 
1970-1979   35-39    0.001394     0.005298     0.003301 
1970-1979   40-44    0.002165     0.006858     0.004404 
1970-1979   45-49    0.003341     0.009342     0.006006 
1970-1979   50-54    0.005399     0.013619     0.008734 
1970-1979   55-59    0.007793     0.019147     0.012243 
1970-1979   60-64    0.011998     0.027482     0.017827 
1970-1979   65-69    0.020399     0.043043     0.028398 
1970-1979   70-74    0.036665     0.064985     0.045734 
1970-1979   75-79    0.065834     0.101538     0.075705 
1970-1979   80-84    0.113098     0.149607     0.121955 
1970-1979   85-89    0.177738     0.222457     0.187519 
1970-1979   90-94    0.269955     0.303470     0.276445 
1970-1979   95-99    0.354755     0.378959     0.359123 
1970-1979  100-104   0.574849     0.518540     0.564988 
1970-1979  105-109   2.764045     0.000000     1.827637 
1970-1979  110+             .            .            . 
1980-1989      0     0.013291     0.017887     0.015643 
1980-1989    1-4     0.000911     0.001252     0.001085 
1980-1989    5-9     0.000448     0.000614     0.000533 
1980-1989   10-14    0.000302     0.000570     0.000440 
1980-1989   15-19    0.000516     0.001413     0.000980 
1980-1989   20-24    0.000640     0.002140     0.001411 
1980-1989   25-29    0.000743     0.002709     0.001739 
1980-1989   30-34    0.000993     0.003477     0.002228 
1980-1989   35-39    0.001359     0.004867     0.003074 
1980-1989   40-44    0.002197     0.006936     0.004480 
1980-1989   45-49    0.003352     0.010296     0.006636 
1980-1989   50-54    0.005289     0.014497     0.009506 
1980-1989   55-59    0.008088     0.021394     0.013656 
1980-1989   60-64    0.012913     0.030378     0.019439 
1980-1989   65-69    0.021287     0.044058     0.029293 
1980-1989   70-74    0.036090     0.065386     0.045572 
1980-1989   75-79    0.063435     0.097995     0.073423 
1980-1989   80-84    0.109625     0.146787     0.118838 
1980-1989   85-89    0.176614     0.218362     0.185120 
1980-1989   90-94    0.264017     0.317508     0.273065 
1980-1989   95-99    0.371188     0.396314     0.375092 
1980-1989  100-104   0.523232     0.861284     0.563305 
1980-1989  105-109   1.375482     1.041176     1.288897 
1980-1989  110+             .            .            . 
1990-1999      0     0.010929     0.013960     0.012494 
1990-1999    1-4     0.000708     0.000933     0.000824 
1990-1999    5-9     0.000329     0.000535     0.000435 
1990-1999   10-14    0.000261     0.000542     0.000405 
1990-1999   15-19    0.000548     0.001547     0.001061 
1990-1999   20-24    0.000690     0.002803     0.001771 
1990-1999   25-29    0.000722     0.003332     0.002034 
1990-1999   30-34    0.000987     0.004405     0.002682 
1990-1999   35-39    0.001779     0.006267     0.003976 
1990-1999   40-44    0.002636     0.009058     0.005730 
1990-1999   45-49    0.003974     0.013004     0.008243 
1990-1999   50-54    0.005942     0.018258     0.011635 
1990-1999   55-59    0.008640     0.025472     0.016143 
1990-1999   60-64    0.013424     0.035543     0.022760 
1990-1999   65-69    0.020623     0.047754     0.030747 
1990-1999   70-74    0.033868     0.065033     0.043827 
1990-1999   75-79    0.057724     0.094322     0.068276 
