Slovakia, Death rates (period 5x10)     Last modified: 29-Sep-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1950-1959      0     0.056736     0.069272     0.063179 
1950-1959    1-4     0.002689     0.002833     0.002762 
1950-1959    5-9     0.000570     0.000841     0.000708 
1950-1959   10-14    0.000498     0.000788     0.000644 
1950-1959   15-19    0.000894     0.001499     0.001198 
1950-1959   20-24    0.001306     0.002173     0.001737 
1950-1959   25-29    0.001460     0.002252     0.001851 
1950-1959   30-34    0.001626     0.002447     0.002030 
1950-1959   35-39    0.002118     0.002898     0.002498 
1950-1959   40-44    0.002899     0.004025     0.003449 
1950-1959   45-49    0.004170     0.006147     0.005136 
1950-1959   50-54    0.006438     0.009808     0.008063 
1950-1959   55-59    0.009890     0.015540     0.012526 
1950-1959   60-64    0.016640     0.024412     0.020094 
1950-1959   65-69    0.028988     0.036848     0.032349 
1950-1959   70-74    0.050710     0.057945     0.053815 
1950-1959   75-79    0.083924     0.093348     0.087933 
1950-1959   80-84    0.139171     0.154725     0.145780 
1950-1959   85-89    0.223015     0.244517     0.231699 
1950-1959   90-94    0.328829     0.357025     0.339043 
1950-1959   95-99    0.501261     0.455984     0.485880 
1950-1959  100-104   0.857563     1.029268     0.912421 
1950-1959  105-109          .            .            . 
1950-1959  110+             .            .            . 
1960-1969      0     0.023607     0.029787     0.026780 
1960-1969    1-4     0.001217     0.001526     0.001375 
1960-1969    5-9     0.000388     0.000614     0.000503 
1960-1969   10-14    0.000293     0.000500     0.000399 
1960-1969   15-19    0.000417     0.001186     0.000808 
1960-1969   20-24    0.000567     0.001894     0.001236 
1960-1969   25-29    0.000677     0.001765     0.001220 
1960-1969   30-34    0.000935     0.002147     0.001536 
1960-1969   35-39    0.001350     0.002750     0.002041 
1960-1969   40-44    0.002103     0.003734     0.002903 
1960-1969   45-49    0.003261     0.005431     0.004324 
1960-1969   50-54    0.004967     0.008237     0.006575 
1960-1969   55-59    0.007932     0.013896     0.010836 
1960-1969   60-64    0.013327     0.023249     0.018020 
1960-1969   65-69    0.023492     0.036720     0.029433 
1960-1969   70-74    0.042245     0.057441     0.048631 
1960-1969   75-79    0.074745     0.090971     0.081248 
1960-1969   80-84    0.128378     0.145778     0.135222 
1960-1969   85-89    0.207827     0.235209     0.218385 
1960-1969   90-94    0.313880     0.346774     0.325903 
1960-1969   95-99    0.426920     0.524080     0.457828 
1960-1969  100-104   0.682126     1.226755     0.761943 
1960-1969  105-109          .            .            . 
1960-1969  110+             .            .            . 
1970-1979      0     0.020470     0.027464     0.024045 
1970-1979    1-4     0.000849     0.001080     0.000967 
1970-1979    5-9     0.000358     0.000541     0.000452 
1970-1979   10-14    0.000257     0.000479     0.000371 
1970-1979   15-19    0.000400     0.001078     0.000747 
1970-1979   20-24    0.000447     0.001592     0.001031 
1970-1979   25-29    0.000552     0.001662     0.001111 
1970-1979   30-34    0.000842     0.002310     0.001569 
1970-1979   35-39    0.001304     0.003300     0.002284 
1970-1979   40-44    0.002048     0.004979     0.003485 
1970-1979   45-49    0.003281     0.007694     0.005429 
1970-1979   50-54    0.005250     0.011465     0.008241 
1970-1979   55-59    0.008232     0.016831     0.012338 
1970-1979   60-64    0.013213     0.025318     0.018945 
1970-1979   65-69    0.022025     0.040158     0.030322 
1970-1979   70-74    0.039597     0.063991     0.050104 
1970-1979   75-79    0.070395     0.098594     0.081612 
1970-1979   80-84    0.123117     0.152440     0.133833 
1970-1979   85-89    0.200803     0.228228     0.210295 
1970-1979   90-94    0.301054     0.336918     0.313149 
1970-1979   95-99    0.416928     0.440861     0.424213 
1970-1979  100-104   0.671431     0.605796     0.651506 
1970-1979  105-109   6.000000            .     6.000000 
1970-1979  110+             .            .            . 
1980-1989      0     0.014197     0.019066     0.016684 
1980-1989    1-4     0.000564     0.000680     0.000623 
1980-1989    5-9     0.000251     0.000380     0.000317 
1980-1989   10-14    0.000205     0.000339     0.000273 
1980-1989   15-19    0.000343     0.000857     0.000605 
1980-1989   20-24    0.000359     0.001253     0.000816 
1980-1989   25-29    0.000484     0.001456     0.000979 
1980-1989   30-34    0.000697     0.002057     0.001385 
1980-1989   35-39    0.001202     0.003189     0.002193 
1980-1989   40-44    0.001930     0.005465     0.003657 
1980-1989   45-49    0.003248     0.008925     0.005984 
1980-1989   50-54    0.005102     0.013668     0.009182 
1980-1989   55-59    0.008157     0.020318     0.013834 
1980-1989   60-64    0.013086     0.030188     0.020842 
1980-1989   65-69    0.021549     0.043072     0.031047 
1980-1989   70-74    0.038187     0.064131     0.049229 
1980-1989   75-79    0.065685     0.098411     0.078565 
1980-1989   80-84    0.116669     0.156704     0.130867 
1980-1989   85-89    0.191625     0.231404     0.204253 
1980-1989   90-94    0.299969     0.330398     0.308768 
1980-1989   95-99    0.423985     0.476215     0.437837 
1980-1989  100-104   0.678761     0.984718     0.744725 
1980-1989  105-109   6.000000     6.000000     6.000000 
1980-1989  110+             .            .            . 
1990-1999      0     0.009451     0.012035     0.010775 
1990-1999    1-4     0.000442     0.000513     0.000478 
1990-1999    5-9     0.000213     0.000284     0.000249 
1990-1999   10-14    0.000181     0.000299     0.000241 
1990-1999   15-19    0.000313     0.000727     0.000524 
1990-1999   20-24    0.000327     0.001201     0.000773 
1990-1999   25-29    0.000393     0.001344     0.000875 
1990-1999   30-34    0.000630     0.001851     0.001248 
1990-1999   35-39    0.001086     0.002935     0.002018 
1990-1999   40-44    0.001720     0.005088     0.003402 
1990-1999   45-49    0.002835     0.008190     0.005453 
1990-1999   50-54    0.004599     0.013174     0.008654 
1990-1999   55-59    0.007395     0.019742     0.013062 
1990-1999   60-64    0.011856     0.030268     0.020014 
1990-1999   65-69    0.020192     0.043421     0.029980 
1990-1999   70-74    0.033634     0.062956     0.045252 
1990-1999   75-79    0.059347     0.091456     0.071386 
1990-1999   80-84    0.105046     0.142022     0.117892 
1990-1999   85-89    0.172551     0.212056     0.184678 
1990-1999   90-94    0.274752     0.311323     0.284536 
1990-1999   95-99    0.400471     0.446084     0.411138 
1990-1999  100-104   0.570142     0.777618     0.602534 
1990-1999  105-109   1.900837            .     1.900837 
1990-1999  110+             .            .            . 
2000-2009      0     0.006142     0.007625     0.006903 
2000-2009    1-4     0.000342     0.000417     0.000381 
2000-2009    5-9     0.000158     0.000232     0.000196 
2000-2009   10-14    0.000145     0.000229     0.000188 
2000-2009   15-19    0.000268     0.000571     0.000423 
2000-2009   20-24    0.000264     0.000965     0.000622 
2000-2009   25-29    0.000324     0.001087     0.000714 
2000-2009   30-34    0.000456     0.001434     0.000953 
2000-2009   35-39    0.000800     0.002302     0.001558 
2000-2009   40-44    0.001468     0.004003     0.002741 
2000-2009   45-49    0.002508     0.006881     0.004682 
2000-2009   50-54    0.003849     0.011058     0.007363 
2000-2009   55-59    0.006209     0.016504     0.011052 
2000-2009   60-64    0.009559     0.025189     0.016518 
2000-2009   65-69    0.016109     0.037074     0.024884 
2000-2009   70-74    0.028425     0.055340     0.038885 
2000-2009   75-79    0.051390     0.082875     0.062543 
2000-2009   80-84    0.090988     0.125263     0.102051 
2000-2009   85-89    0.157563     0.190426     0.167409 
2000-2009   90-94    0.264735     0.300909     0.274604 
2000-2009   95-99    0.391568     0.436406     0.402101 
2000-2009  100-104   0.521144     0.589393     0.534068 
2000-2009  105-109   0.918398     3.432558     0.951376 
2000-2009  110+             .            .            . 
2010-2014      0     0.004990     0.005942     0.005477 
2010-2014    1-4     0.000255     0.000296     0.000276 
2010-2014    5-9     0.000129     0.000178     0.000154 
