Netherlands, Death rates (period 5x10), 	Last modified: 13 Jan 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1850-1859        0             0.222983        0.263359        0.243487
1850-1859      1-4             0.039640        0.040205        0.039925
1850-1859      5-9             0.010049        0.009977        0.010012
1850-1859     10-14            0.005681        0.004892        0.005283
1850-1859     15-19            0.006528        0.006159        0.006342
1850-1859     20-24            0.008295        0.010104        0.009196
1850-1859     25-29            0.010261        0.009962        0.010114
1850-1859     30-34            0.012439        0.010462        0.011466
1850-1859     35-39            0.014521        0.012504        0.013526
1850-1859     40-44            0.014933        0.015080        0.015005
1850-1859     45-49            0.015015        0.018740        0.016822
1850-1859     50-54            0.018849        0.024176        0.021408
1850-1859     55-59            0.024621        0.030406        0.027340
1850-1859     60-64            0.036689        0.042692        0.039401
1850-1859     65-69            0.056417        0.061733        0.058761
1850-1859     70-74            0.087246        0.090143        0.088519
1850-1859     75-79            0.132233        0.132515        0.132356
1850-1859     80-84            0.188080        0.198229        0.192432
1850-1859     85-89            0.272001        0.282962        0.276604
1850-1859     90-94            0.348808        0.376871        0.360277
1850-1859     95-99            0.474443        0.491269        0.480976
1850-1859    100-104           1.431981        1.549296        1.461676
1850-1859    105-109                 .              .              .
1850-1859    110+                    .              .              .
1860-1869        0             0.223821        0.266573        0.245541
1860-1869      1-4             0.038544        0.038944        0.038745
1860-1869      5-9             0.010373        0.010473        0.010423
1860-1869     10-14            0.005844        0.005261        0.005550
1860-1869     15-19            0.006630        0.006331        0.006479
1860-1869     20-24            0.007626        0.009706        0.008664
1860-1869     25-29            0.009508        0.009169        0.009341
1860-1869     30-34            0.011508        0.009483        0.010513
1860-1869     35-39            0.013553        0.011399        0.012490
1860-1869     40-44            0.014146        0.013586        0.013869
1860-1869     45-49            0.013962        0.016909        0.015410
1860-1869     50-54            0.017106        0.021378        0.019169
1860-1869     55-59            0.022752        0.028271        0.025376
1860-1869     60-64            0.034011        0.039428        0.036550
1860-1869     65-69            0.051544        0.056330        0.053730
1860-1869     70-74            0.080520        0.084706        0.082355
