Estonia, Death rates (period 5x1)     Last modified: 01-Dec-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
   1959        0     0.029737     0.035478     0.032696 
   1959      1-4     0.001205     0.001636     0.001426 
   1959      5-9     0.000607     0.000966     0.000791 
   1959     10-14    0.000620     0.000847     0.000735 
   1959     15-19    0.000779     0.001818     0.001302 
   1959     20-24    0.001264     0.003189     0.002230 
   1959     25-29    0.001205     0.003102     0.002118 
   1959     30-34    0.001423     0.003739     0.002438 
   1959     35-39    0.001745     0.004378     0.002781 
   1959     40-44    0.003256     0.005178     0.004054 
   1959     45-49    0.004062     0.007217     0.005352 
   1959     50-54    0.005638     0.011601     0.008052 
   1959     55-59    0.007762     0.018457     0.011899 
   1959     60-64    0.012637     0.026140     0.017416 
   1959     65-69    0.022827     0.043399     0.029672 
   1959     70-74    0.041694     0.066821     0.049527 
   1959     75-79    0.068397     0.104634     0.078952 
   1959     80-84    0.121573     0.157075     0.131034 
   1959     85-89    0.198057     0.233640     0.206684 
   1959     90-94    0.290792     0.296372     0.292021 
   1959     95-99    0.325200     0.674266     0.387086 
   1959    100-104   0.931436     0.761421     0.902643 
   1959    105-109          .            .            . 
   1959    110+             .            .            . 
   1960        0     0.026392     0.037112     0.031910 
   1960      1-4     0.001348     0.001923     0.001642 
   1960      5-9     0.000706     0.000895     0.000803 
   1960     10-14    0.000430     0.000580     0.000507 
   1960     15-19    0.000668     0.001654     0.001165 
   1960     20-24    0.000680     0.002698     0.001693 
   1960     25-29    0.001147     0.002997     0.002044 
   1960     30-34    0.001398     0.004017     0.002588 
   1960     35-39    0.001773     0.004561     0.002865 
   1960     40-44    0.002094     0.005343     0.003441 
   1960     45-49    0.003698     0.007088     0.005087 
   1960     50-54    0.004637     0.011507     0.007411 
   1960     55-59    0.007399     0.016138     0.010817 
   1960     60-64    0.012879     0.026661     0.017797 
   1960     65-69    0.020436     0.043433     0.028000 
   1960     70-74    0.038533     0.062558     0.046054 
   1960     75-79    0.066428     0.100204     0.076161 
   1960     80-84    0.113852     0.140049     0.120776 
   1960     85-89    0.196510     0.234687     0.205756 
   1960     90-94    0.286054     0.279383     0.284588 
   1960     95-99    0.402088     0.572166     0.429562 
   1960    100-104   0.982318     0.469484     0.831025 
   1960    105-109          .            .            . 
   1960    110+             .            .            . 
   1961        0     0.023234     0.033517     0.028484 
   1961      1-4     0.001098     0.001625     0.001369 
   1961      5-9     0.000529     0.000648     0.000590 
   1961     10-14    0.000415     0.000734     0.000580 
   1961     15-19    0.000610     0.001687     0.001155 
   1961     20-24    0.000995     0.002849     0.001928 
   1961     25-29    0.000812     0.003083     0.001920 
   1961     30-34    0.001114     0.003460     0.002212 
   1961     35-39    0.001673     0.004208     0.002678 
   1961     40-44    0.002477     0.005198     0.003597 
   1961     45-49    0.003370     0.007358     0.005008 
   1961     50-54    0.005343     0.011335     0.007751 
   1961     55-59    0.007518     0.015434     0.010650 
   1961     60-64    0.011755     0.026574     0.017084 
   1961     65-69    0.020285     0.041971     0.027352 
   1961     70-74    0.040879     0.065412     0.048590 
   1961     75-79    0.068379     0.097699     0.076767 
   1961     80-84    0.119043     0.158328     0.129368 
   1961     85-89    0.199456     0.236266     0.208392 
   1961     90-94    0.269882     0.359209     0.288617 
   1961     95-99    0.402055     0.651057     0.441149 
   1961    100-104   1.115242     2.334630     1.386882 
   1961    105-109          .            .            . 
   1961    110+             .            .            . 
   1962        0     0.022213     0.028297     0.025339 
