Slovenia, Death rates (period 5x1)     Last modified: 07-Oct-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
   1983        0     0.012712     0.014340     0.013548 
   1983      1-4     0.000838     0.000650     0.000741 
   1983      5-9     0.000181     0.000363     0.000275 
   1983     10-14    0.000118     0.000263     0.000193 
   1983     15-19    0.000375     0.001040     0.000713 
   1983     20-24    0.000443     0.001549     0.000996 
   1983     25-29    0.000590     0.001898     0.001257 
   1983     30-34    0.000767     0.002269     0.001545 
   1983     35-39    0.001106     0.003496     0.002338 
   1983     40-44    0.002073     0.005261     0.003703 
   1983     45-49    0.003551     0.008872     0.006223 
   1983     50-54    0.005470     0.014046     0.009597 
   1983     55-59    0.008546     0.020685     0.013689 
   1983     60-64    0.011919     0.027769     0.018177 
   1983     65-69    0.021525     0.043351     0.030316 
   1983     70-74    0.037190     0.066698     0.048823 
   1983     75-79    0.065666     0.110992     0.081875 
   1983     80-84    0.119623     0.169067     0.135170 
   1983     85-89    0.182177     0.254402     0.200918 
   1983     90-94    0.308679     0.381956     0.325026 
   1983     95-99    0.479774     0.573705     0.497717 
   1983    100-104   0.300000     0.260870     0.289157 
   1983    105-109          .            .            . 
   1983    110+             .            .            . 
   1984        0     0.012115     0.015333     0.013761 
   1984      1-4     0.000390     0.000650     0.000524 
   1984      5-9     0.000221     0.000372     0.000299 
   1984     10-14    0.000262     0.000315     0.000290 
   1984     15-19    0.000420     0.000864     0.000646 
   1984     20-24    0.000429     0.001761     0.001093 
   1984     25-29    0.000433     0.001900     0.001178 
   1984     30-34    0.000685     0.002405     0.001574 
   1984     35-39    0.001199     0.003186     0.002225 
   1984     40-44    0.002221     0.004904     0.003592 
   1984     45-49    0.003501     0.008169     0.005856 
   1984     50-54    0.005257     0.014070     0.009509 
   1984     55-59    0.007611     0.019632     0.012841 
   1984     60-64    0.011562     0.027125     0.017662 
   1984     65-69    0.020002     0.041413     0.028516 
   1984     70-74    0.035202     0.061848     0.045606 
   1984     75-79    0.065931     0.100582     0.078302 
   1984     80-84    0.118859     0.167973     0.134234 
   1984     85-89    0.187214     0.226003     0.197264 
   1984     90-94    0.307911     0.376221     0.323284 
   1984     95-99    0.408377     0.388664     0.404882 
   1984    100-104   0.657534     0.000000     0.466019 
   1984    105-109          .            .            . 
   1984    110+             .            .            . 
   1985        0     0.009981     0.015989     0.013059 
   1985      1-4     0.000328     0.000587     0.000461 
   1985      5-9     0.000289     0.000281     0.000284 
   1985     10-14    0.000086     0.000378     0.000237 
   1985     15-19    0.000397     0.001022     0.000716 
   1985     20-24    0.000519     0.001763     0.001140 
   1985     25-29    0.000451     0.001837     0.001152 
   1985     30-34    0.000677     0.002243     0.001483 
   1985     35-39    0.001232     0.002870     0.002078 
   1985     40-44    0.001588     0.004552     0.003103 
   1985     45-49    0.002898     0.007861     0.005407 
   1985     50-54    0.004912     0.012612     0.008640 
   1985     55-59    0.007298     0.019716     0.012860 
   1985     60-64    0.011583     0.027747     0.017884 
   1985     65-69    0.020347     0.039262     0.027757 
   1985     70-74    0.034407     0.057750     0.043448 
   1985     75-79    0.062589     0.099550     0.075822 
   1985     80-84    0.115488     0.160674     0.129536 
   1985     85-89    0.190430     0.230335     0.200931 
   1985     90-94    0.286977     0.349338     0.301077 
   1985     95-99    0.401015     0.438462     0.407767 
   1985    100-104   0.000000     0.171429     0.049180 
   1985    105-109          .            .            . 
   1985    110+             .            .            . 
   1986        0     0.010410     0.013528     0.012007 
   1986      1-4     0.000489     0.000590     0.000540 
   1986      5-9     0.000165     0.000320     0.000245 
   1986     10-14    0.000197     0.000358     0.000279 
   1986     15-19    0.000343     0.001078     0.000717 
   1986     20-24    0.000419     0.001475     0.000946 
   1986     25-29    0.000665     0.001544     0.001107 
   1986     30-34    0.000641     0.002143     0.001415 
   1986     35-39    0.000910     0.002634     0.001800 
   1986     40-44    0.002113     0.004370     0.003267 
   1986     45-49    0.002775     0.006882     0.004858 
   1986     50-54    0.004858     0.011824     0.008259 
   1986     55-59    0.006848     0.019015     0.012438 
   1986     60-64    0.010620     0.026213     0.016713 
   1986     65-69    0.017233     0.037467     0.025015 
   1986     70-74    0.033383     0.063272     0.044825 
   1986     75-79    0.061330     0.094228     0.073135 
   1986     80-84    0.111790     0.149293     0.123385 
   1986     85-89    0.188403     0.225061     0.198226 
   1986     90-94    0.279530     0.309900     0.286309 
   1986     95-99    0.452736     0.421053     0.446680 
   1986    100-104   0.692308     0.648649     0.678261 
   1986    105-109   1.500000            .     1.500000 
   1986    110+             .            .            . 
   1987        0     0.010808     0.011664     0.011246 
   1987      1-4     0.000406     0.000645     0.000528 
   1987      5-9     0.000124     0.000324     0.000227 
   1987     10-14    0.000055     0.000327     0.000195 
   1987     15-19    0.000458     0.000860     0.000662 
   1987     20-24    0.000375     0.001925     0.001145 
   1987     25-29    0.000495     0.001526     0.001013 
   1987     30-34    0.000922     0.002004     0.001479 
   1987     35-39    0.001219     0.002855     0.002064 
   1987     40-44    0.001550     0.004755     0.003190 
   1987     45-49    0.003242     0.007259     0.005284 
   1987     50-54    0.004907     0.012927     0.008860 
   1987     55-59    0.006980     0.020779     0.013413 
   1987     60-64    0.011300     0.028154     0.017987 
   1987     65-69    0.016607     0.037686     0.024553 
   1987     70-74    0.032203     0.057599     0.041798 
   1987     75-79    0.058976     0.091019     0.070497 
   1987     80-84    0.111507     0.147521     0.122613 
   1987     85-89    0.185217     0.223078     0.195430 
   1987     90-94    0.268258     0.331863     0.282139 
   1987     95-99    0.459016     0.372671     0.441672 
   1987    100-104   0.369231     0.666667     0.475248 
   1987    105-109   3.000000            .     3.000000 
   1987    110+             .            .            . 
   1988        0     0.008822     0.010911     0.009894 
   1988      1-4     0.000374     0.000471     0.000423 
   1988      5-9     0.000336     0.000304     0.000319 
   1988     10-14    0.000178     0.000350     0.000267 
