Chile, Death rates (period 5x1)     Last modified: 25-Nov-2008, MPv5 (May07)

   Year      Age       Female       Male         Total
   1992        0     0.013823     0.016213     0.015045 
   1992      1-4     0.000601     0.000874     0.000740 
   1992      5-9     0.000235     0.000288     0.000262 
   1992     10-14    0.000212     0.000364     0.000289 
   1992     15-19    0.000388     0.000877     0.000636 
   1992     20-24    0.000467     0.001554     0.001006 
   1992     25-29    0.000535     0.001695     0.001104 
   1992     30-34    0.000629     0.001949     0.001276 
   1992     35-39    0.001077     0.002357     0.001699 
   1992     40-44    0.001676     0.003257     0.002445 
   1992     45-49    0.002629     0.004777     0.003671 
   1992     50-54    0.004177     0.007128     0.005597 
   1992     55-59    0.006629     0.011539     0.008952 
   1992     60-64    0.010369     0.019094     0.014405 
   1992     65-69    0.017247     0.027905     0.022130 
   1992     70-74    0.028805     0.046470     0.036533 
   1992     75-79    0.048336     0.072330     0.058245 
   1992     80-84    0.075636     0.105010     0.086844 
   1992     85-89    0.122423     0.163763     0.136101 
   1992     90-94    0.198700     0.229600     0.207655 
   1992     95-99    0.309266     0.293309     0.305526 
   1992    100-104   0.395122     0.488945     0.416510 
   1992    105-109   0.785636     0.208406     0.679332 
   1992    110+      6.000000            .     6.000000 
   1993        0     0.012399     0.015044     0.013752 
   1993      1-4     0.000574     0.000700     0.000638 
   1993      5-9     0.000234     0.000321     0.000278 
   1993     10-14    0.000231     0.000359     0.000296 
   1993     15-19    0.000373     0.000936     0.000658 
   1993     20-24    0.000408     0.001589     0.000996 
   1993     25-29    0.000494     0.001893     0.001181 
   1993     30-34    0.000633     0.001919     0.001263 
   1993     35-39    0.001070     0.002393     0.001715 
   1993     40-44    0.001569     0.003174     0.002351 
   1993     45-49    0.002799     0.004804     0.003771 
   1993     50-54    0.004315     0.007147     0.005682 
   1993     55-59    0.006379     0.011835     0.008963 
   1993     60-64    0.010343     0.019042     0.014364 
   1993     65-69    0.016671     0.028301     0.022006 
   1993     70-74    0.028334     0.046272     0.036196 
   1993     75-79    0.049452     0.073382     0.059306 
   1993     80-84    0.074194     0.107212     0.086781 
   1993     85-89    0.125540     0.167774     0.139580 
   1993     90-94    0.199076     0.235663     0.209780 
   1993     95-99    0.292269     0.332744     0.301767 
   1993    100-104   0.379194     0.321082     0.366440 
   1993    105-109   0.365670     0.899023     0.489903 
   1993    110+             .            .            . 
   1994        0     0.011762     0.013602     0.012701 
   1994      1-4     0.000485     0.000688     0.000589 
   1994      5-9     0.000229     0.000305     0.000268 
   1994     10-14    0.000218     0.000348     0.000284 
   1994     15-19    0.000346     0.000895     0.000624 
   1994     20-24    0.000384     0.001452     0.000918 
   1994     25-29    0.000454     0.001815     0.001123 
   1994     30-34    0.000598     0.001924     0.001248 
   1994     35-39    0.001020     0.002429     0.001708 
   1994     40-44    0.001658     0.003095     0.002358 
   1994     45-49    0.002823     0.005198     0.003975 
   1994     50-54    0.004245     0.007600     0.005866 
   1994     55-59    0.006536     0.011615     0.008946 
   1994     60-64    0.010334     0.018332     0.014047 
   1994     65-69    0.015917     0.027378     0.021164 
   1994     70-74    0.026738     0.046068     0.035241 
   1994     75-79    0.043934     0.067978     0.053817 
   1994     80-84    0.070261     0.098426     0.081029 
   1994     85-89    0.119903     0.154727     0.131541 
   1994     90-94    0.184876     0.225890     0.196848 
   1994     95-99    0.258678     0.288729     0.265921 
   1994    100-104   0.379631     0.287960     0.359715 
   1994    105-109   0.684999     0.521399     0.645822 
   1994    110+      6.000000            .     6.000000 
   1995        0     0.010558     0.012654     0.011628 
   1995      1-4     0.000654     0.000715     0.000685 
   1995      5-9     0.000206     0.000279     0.000244 
   1995     10-14    0.000244     0.000313     0.000279 
   1995     15-19    0.000325     0.000904     0.000618 
   1995     20-24    0.000402     0.001537     0.000970 
   1995     25-29    0.000477     0.001710     0.001085 
   1995     30-34    0.000617     0.001941     0.001266 
   1995     35-39    0.001068     0.002377     0.001708 
   1995     40-44    0.001566     0.003403     0.002460 
   1995     45-49    0.002589     0.005232     0.003874 
   1995     50-54    0.004074     0.007829     0.005889 
   1995     55-59    0.006399     0.011881     0.009009 
   1995     60-64    0.010770     0.019630     0.014893 
   1995     65-69    0.015643     0.028130     0.021362 
   1995     70-74    0.028210     0.046890     0.036440 
   1995     75-79    0.044224     0.067087     0.053649 
   1995     80-84    0.069234     0.098458     0.080465 
   1995     85-89    0.117912     0.156256     0.130836 
   1995     90-94    0.186940     0.230561     0.199553 
   1995     95-99    0.258641     0.316283     0.272887 
   1995    100-104   0.372337     0.306473     0.357764 
   1995    105-109   0.574379     1.226401     0.704424 
   1995    110+             .            .            . 
   1996        0     0.010662     0.012862     0.011787 
   1996      1-4     0.000442     0.000594     0.000520 
   1996      5-9     0.000196     0.000283     0.000240 
   1996     10-14    0.000216     0.000376     0.000297 
   1996     15-19    0.000331     0.000892     0.000615 
   1996     20-24    0.000377     0.001626     0.001003 
   1996     25-29    0.000454     0.001641     0.001042 
   1996     30-34    0.000692     0.001951     0.001309 
   1996     35-39    0.000936     0.002357     0.001632 
   1996     40-44    0.001456     0.003246     0.002327 
   1996     45-49    0.002480     0.004977     0.003695 
   1996     50-54    0.004142     0.007847     0.005935 
   1996     55-59    0.005904     0.011498     0.008572 
   1996     60-64    0.009832     0.018723     0.013980 
   1996     65-69    0.015680     0.028142     0.021375 
   1996     70-74    0.026239     0.044835     0.034452 
   1996     75-79    0.043359     0.068720     0.053843 
   1996     80-84    0.069804     0.094142     0.079174 
   1996     85-89    0.118603     0.151115     0.129683 
   1996     90-94    0.182227     0.217744     0.192453 
   1996     95-99    0.265930     0.289461     0.271787 
   1996    100-104   0.303280     0.387036     0.321324 
   1996    105-109   0.554984     0.518284     0.548844 
   1996    110+      0.000000            .     0.000000 
   1997        0     0.009579     0.011441     0.010533 
   1997      1-4     0.000483     0.000505     0.000494 
   1997      5-9     0.000222     0.000342     0.000283 
   1997     10-14    0.000257     0.000323     0.000290 
   1997     15-19    0.000361     0.000734     0.000550 
   1997     20-24    0.000396     0.001503     0.000952 
   1997     25-29    0.000438     0.001687     0.001057 
   1997     30-34    0.000616     0.002014     0.001302 
   1997     35-39    0.000890     0.002267     0.001564 
   1997     40-44    0.001458     0.003331     0.002371 
   1997     45-49    0.002300     0.004521     0.003382 
   1997     50-54    0.003890     0.007331     0.005558 
   1997     55-59    0.006013     0.011032     0.008408 
   1997     60-64    0.009100     0.016585     0.012604 
   1997     65-69    0.015083     0.027279     0.020630 
   1997     70-74    0.024544     0.041277     0.031967 
   1997     75-79    0.040385     0.063695     0.050037 
   1997     80-84    0.065706     0.096635     0.077587 
   1997     85-89    0.115853     0.154406     0.129065 
   1997     90-94    0.194819     0.239169     0.207664 
   1997     95-99    0.285665     0.368827     0.306184 
   1997    100-104   0.408545     0.482088     0.423634 
   1997    105-109   0.815608     0.851476     0.822960 
   1997    110+      4.212766            .     4.212766 
   1998        0     0.009833     0.012001     0.010941 
   1998      1-4     0.000492     0.000626     0.000560 
   1998      5-9     0.000207     0.000289     0.000248 
   1998     10-14    0.000187     0.000280     0.000235 
   1998     15-19    0.000315     0.000811     0.000566 
   1998     20-24    0.000349     0.001368     0.000861 
   1998     25-29    0.000413     0.001653     0.001029 
   1998     30-34    0.000593     0.001914     0.001242 
   1998     35-39    0.000897     0.002129     0.001501 
   1998     40-44    0.001349     0.003060     0.002184 
   1998     45-49    0.002322     0.004147     0.003212 
   1998     50-54    0.003813     0.006833     0.005279 
   1998     55-59    0.005847     0.011098     0.008358 
   1998     60-64    0.009193     0.016305     0.012530 
   1998     65-69    0.014507     0.026201     0.019832 
   1998     70-74    0.024448     0.041103     0.031835 
   1998     75-79    0.042540     0.064787     0.051799 
   1998     80-84    0.069304     0.094856     0.079107 
   1998     85-89    0.116852     0.151366     0.128704 
   1998     90-94    0.197840     0.259217     0.215670 
   1998     95-99    0.295780     0.323008     0.302453 
   1998    100-104   0.427106     0.528340     0.447380 
   1998    105-109   0.513134     0.941269     0.594327 
   1998    110+             .            .            . 
   1999        0     0.009557     0.011669     0.010635 
   1999      1-4     0.000442     0.000453     0.000447 
   1999      5-9     0.000192     0.000256     0.000224 
   1999     10-14    0.000155     0.000295     0.000226 
   1999     15-19    0.000317     0.000753     0.000538 
   1999     20-24    0.000412     0.001255     0.000835 
   1999     25-29    0.000450     0.001600     0.001023 
   1999     30-34    0.000596     0.001833     0.001204 
   1999     35-39    0.000797     0.002105     0.001438 
   1999     40-44    0.001392     0.002992     0.002173 
   1999     45-49    0.002259     0.004246     0.003229 
   1999     50-54    0.003662     0.006413     0.004999 
   1999     55-59    0.005696     0.010668     0.008077 
   1999     60-64    0.008338     0.015341     0.011631 
   1999     65-69    0.014974     0.026218     0.020117 
   1999     70-74    0.023483     0.039567     0.030601 
   1999     75-79    0.041538     0.067237     0.052306 
   1999     80-84    0.072061     0.099197     0.082481 
   1999     85-89    0.119160     0.150725     0.130081 
   1999     90-94    0.201006     0.248209     0.214736 
   1999     95-99    0.325862     0.423639     0.349482 
   1999    100-104   0.440202     0.544421     0.460125 
   1999    105-109   0.501410     1.559688     0.631738 
   1999    110+      0.000000            .     0.000000 
   2000        0     0.009015     0.010168     0.009604 
   2000      1-4     0.000349     0.000525     0.000439 
   2000      5-9     0.000192     0.000252     0.000222 
   2000     10-14    0.000184     0.000253     0.000219 
   2000     15-19    0.000308     0.000775     0.000545 
   2000     20-24    0.000357     0.001285     0.000824 
   2000     25-29    0.000408     0.001525     0.000965 
   2000     30-34    0.000550     0.001730     0.001132 
   2000     35-39    0.000820     0.002019     0.001408 
   2000     40-44    0.001271     0.002831     0.002033 
   2000     45-49    0.002076     0.004257     0.003139 
   2000     50-54    0.003463     0.006269     0.004830 
   2000     55-59    0.005393     0.009905     0.007557 
   2000     60-64    0.008527     0.014768     0.011471 
   2000     65-69    0.014160     0.024826     0.019054 
   2000     70-74    0.021876     0.037808     0.028937 
   2000     75-79    0.039630     0.061543     0.048855 
   2000     80-84    0.062393     0.091228     0.073477 
   2000     85-89    0.104534     0.131195     0.113884 
   2000     90-94    0.188017     0.231467     0.200770 
   2000     95-99    0.305967     0.370198     0.321011 
   2000    100-104   0.504752     0.631109     0.527641 
   2000    105-109   0.727653     0.492409     0.702182 
   2000    110+      4.250000            .     4.250000 
   2001        0     0.008472     0.009928     0.009215 
   2001      1-4     0.000436     0.000572     0.000505 
   2001      5-9     0.000199     0.000241     0.000220 
   2001     10-14    0.000201     0.000259     0.000230 
   2001     15-19    0.000292     0.000824     0.000563 
   2001     20-24    0.000352     0.001342     0.000850 
   2001     25-29    0.000491     0.001532     0.001010 
   2001     30-34    0.000588     0.001825     0.001199 
   2001     35-39    0.000831     0.002144     0.001474 
   2001     40-44    0.001336     0.002818     0.002061 
