Canada, Death rates (period 5x1)     Last modified: 11-Aug-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
   1921        0     0.106464     0.139102     0.123007 
   1921      1-4     0.008218     0.009261     0.008744 
   1921      5-9     0.002762     0.003155     0.002960 
   1921     10-14    0.002046     0.002144     0.002095 
   1921     15-19    0.003038     0.003170     0.003104 
   1921     20-24    0.004193     0.003914     0.004055 
   1921     25-29    0.004569     0.004091     0.004327 
   1921     30-34    0.004820     0.003925     0.004351 
   1921     35-39    0.005887     0.004891     0.005349 
   1921     40-44    0.006450     0.005960     0.006184 
   1921     45-49    0.007638     0.007698     0.007671 
   1921     50-54    0.010532     0.010505     0.010518 
   1921     55-59    0.013974     0.015729     0.014901 
   1921     60-64    0.020669     0.022678     0.021731 
   1921     65-69    0.034715     0.035431     0.035091 
   1921     70-74    0.051713     0.055382     0.053605 
   1921     75-79    0.079991     0.088161     0.084058 
   1921     80-84    0.111731     0.126735     0.118744 
   1921     85-89    0.174214     0.203248     0.187069 
   1921     90-94    0.245049     0.240011     0.242948 
   1921     95-99    0.306237     0.306654     0.306409 
   1921    100-104   0.500939     0.512431     0.506435 
   1921    105-109   1.268534     0.920670     1.036603 
   1921    110+             .            .            . 
   1922        0     0.106801     0.140324     0.123723 
   1922      1-4     0.008010     0.009004     0.008511 
   1922      5-9     0.002557     0.002892     0.002726 
   1922     10-14    0.001974     0.002136     0.002056 
   1922     15-19    0.002952     0.002981     0.002967 
   1922     20-24    0.004215     0.003839     0.004030 
   1922     25-29    0.004529     0.003956     0.004241 
   1922     30-34    0.004865     0.003988     0.004409 
   1922     35-39    0.005783     0.004748     0.005227 
   1922     40-44    0.006472     0.005928     0.006178 
   1922     45-49    0.007898     0.007548     0.007708 
   1922     50-54    0.010038     0.010325     0.010193 
   1922     55-59    0.014156     0.016393     0.015337 
   1922     60-64    0.020795     0.022709     0.021806 
   1922     65-69    0.034014     0.037598     0.035897 
   1922     70-74    0.052697     0.058110     0.055492 
