Finland, Death rates (period 5x1)     Last modified: 07-Oct-2016, MPv5 (May07)

   Year      Age       Female       Male         Total
   1878        0     0.186912     0.215126     0.201289 
   1878      1-4     0.045975     0.044738     0.045355 
   1878      5-9     0.010847     0.010316     0.010580 
   1878     10-14    0.005628     0.004756     0.005191 
   1878     15-19    0.005951     0.005419     0.005685 
   1878     20-24    0.006352     0.007354     0.006853 
   1878     25-29    0.007728     0.008006     0.007865 
   1878     30-34    0.007931     0.008023     0.007976 
   1878     35-39    0.009213     0.009790     0.009494 
   1878     40-44    0.010838     0.012691     0.011737 
   1878     45-49    0.010989     0.015142     0.012974 
   1878     50-54    0.014890     0.020629     0.017588 
   1878     55-59    0.021699     0.028145     0.024662 
   1878     60-64    0.035783     0.044299     0.039598 
   1878     65-69    0.053992     0.061130     0.057059 
   1878     70-74    0.083511     0.096049     0.088721 
   1878     75-79    0.127785     0.131994     0.129445 
   1878     80-84    0.190645     0.221348     0.201910 
   1878     85-89    0.257987     0.324454     0.280364 
   1878     90-94    0.288439     0.423838     0.323407 
   1878     95-99    0.409452     0.107875     0.312410 
   1878    100-104   4.026846     0.000000     1.392111 
   1878    105-109          .            .            . 
   1878    110+             .            .            . 
   1879        0     0.141303     0.167762     0.154785 
   1879      1-4     0.032311     0.031933     0.032121 
   1879      5-9     0.007727     0.007064     0.007394 
   1879     10-14    0.004119     0.004209     0.004164 
   1879     15-19    0.004425     0.004889     0.004657 
   1879     20-24    0.006126     0.006932     0.006530 
   1879     25-29    0.006258     0.007624     0.006930 
   1879     30-34    0.008638     0.007968     0.008311 
   1879     35-39    0.009319     0.009526     0.009420 
   1879     40-44    0.009299     0.010314     0.009793 
   1879     45-49    0.009638     0.012781     0.011142 
   1879     50-54    0.013334     0.017623     0.015353 
   1879     55-59    0.019694     0.023895     0.021628 
   1879     60-64    0.031660     0.037961     0.034481 
   1879     65-69    0.046481     0.052043     0.048884 
   1879     70-74    0.072357     0.089275     0.079353 
   1879     75-79    0.113740     0.126323     0.118740 
   1879     80-84    0.176408     0.200590     0.185350 
   1879     85-89    0.212775     0.247076     0.224276 
   1879     90-94    0.379137     0.405792     0.385855 
   1879     95-99    0.243348     0.204604     0.230858 
   1879    100-104          .     0.000000     0.000000 
   1879    105-109          .            .            . 
   1879    110+             .            .            . 
   1880        0     0.165023     0.203591     0.184604 
   1880      1-4     0.039894     0.042797     0.041355 
   1880      5-9     0.010989     0.010463     0.010725 
   1880     10-14    0.006030     0.005975     0.006002 
   1880     15-19    0.006666     0.005653     0.006160 
   1880     20-24    0.006773     0.008606     0.007691 
   1880     25-29    0.008095     0.007915     0.008006 
   1880     30-34    0.008882     0.008338     0.008616 
   1880     35-39    0.010362     0.010166     0.010267 
   1880     40-44    0.011275     0.013119     0.012171 
   1880     45-49    0.012435     0.017432     0.014826 
   1880     50-54    0.016045     0.022650     0.019155 
   1880     55-59    0.024072     0.030280     0.026941 
   1880     60-64    0.034106     0.041870     0.037584 
   1880     65-69    0.055069     0.061336     0.057783 
   1880     70-74    0.091064     0.103238     0.096097 
   1880     75-79    0.132315     0.149547     0.139158 
   1880     80-84    0.205193     0.232353     0.215351 
   1880     85-89    0.244971     0.360283     0.282551 
   1880     90-94    0.362867     0.489644     0.396301 
   1880     95-99    0.448598     0.102564     0.343303 
   1880    100-104   0.000000     0.662252     0.569801 
   1880    105-109          .            .            . 
   1880    110+             .            .            . 
   1881        0     0.190656     0.221315     0.206265 
   1881      1-4     0.045733     0.048622     0.047188 
   1881      5-9     0.013771     0.013244     0.013507 
   1881     10-14    0.006673     0.007111     0.006892 
   1881     15-19    0.006965     0.006613     0.006789 
   1881     20-24    0.007382     0.008608     0.007995 
   1881     25-29    0.007670     0.008596     0.008130 
   1881     30-34    0.008769     0.008366     0.008573 
   1881     35-39    0.009508     0.009833     0.009666 
   1881     40-44    0.010722     0.012450     0.011561 
   1881     45-49    0.012141     0.015393     0.013700 
   1881     50-54    0.014502     0.020096     0.017136 
   1881     55-59    0.021174     0.026680     0.023720 
   1881     60-64    0.032494     0.040039     0.035879 
   1881     65-69    0.054395     0.061067     0.057302 
   1881     70-74    0.081999     0.096629     0.088042 
   1881     75-79    0.135703     0.150789     0.141681 
   1881     80-84    0.200405     0.225054     0.209648 
   1881     85-89    0.286816     0.293608     0.288973 
   1881     90-94    0.394006     0.466119     0.414500 
   1881     95-99    0.453789     0.443951     0.450934 
   1881    100-104   0.000000     1.342282     0.505051 
   1881    105-109          .            .            . 
   1881    110+             .            .            . 
   1882        0     0.173836     0.208042     0.191259 
   1882      1-4     0.042041     0.044300     0.043180 
   1882      5-9     0.011729     0.012335     0.012033 
   1882     10-14    0.005320     0.005205     0.005262 
   1882     15-19    0.005937     0.005801     0.005869 
   1882     20-24    0.005641     0.007433     0.006536 
   1882     25-29    0.006879     0.007374     0.007125 
   1882     30-34    0.008252     0.007940     0.008099 
   1882     35-39    0.008979     0.009327     0.009149 
   1882     40-44    0.009747     0.010327     0.010029 
   1882     45-49    0.010116     0.012782     0.011398 
   1882     50-54    0.013553     0.018265     0.015772 
   1882     55-59    0.019278     0.024490     0.021685 
   1882     60-64    0.028933     0.036420     0.032303 
   1882     65-69    0.047244     0.052001     0.049332 
   1882     70-74    0.072109     0.079494     0.075166 
   1882     75-79    0.113666     0.140478     0.124257 
   1882     80-84    0.174640     0.186615     0.179124 
   1882     85-89    0.245164     0.284658     0.257730 
   1882     90-94    0.314592     0.424010     0.347170 
   1882     95-99    0.303600     0.797872     0.409230 
   1882    100-104   0.446761     4.081633     0.805369 
   1882    105-109          .            .            . 
   1882    110+             .            .            . 
   1883        0     0.153865     0.188919     0.171650 
   1883      1-4     0.033413     0.037225     0.035332 
   1883      5-9     0.010681     0.012122     0.011404 
   1883     10-14    0.004557     0.004207     0.004381 
   1883     15-19    0.005383     0.005006     0.005194 
   1883     20-24    0.006675     0.007460     0.007066 
   1883     25-29    0.006943     0.006946     0.006945 
   1883     30-34    0.008134     0.007605     0.007875 
   1883     35-39    0.008378     0.008788     0.008578 
   1883     40-44    0.009451     0.010612     0.010014 
   1883     45-49    0.010556     0.012888     0.011679 
   1883     50-54    0.014059     0.017297     0.015587 
   1883     55-59    0.018738     0.024855     0.021566 
   1883     60-64    0.030845     0.035621     0.033002 
   1883     65-69    0.049483     0.054748     0.051795 
   1883     70-74    0.073984     0.087118     0.079480 
   1883     75-79    0.115139     0.135288     0.123061 
   1883     80-84    0.172770     0.193347     0.180482 
   1883     85-89    0.251992     0.268153     0.257245 
   1883     90-94    0.303699     0.518751     0.363355 
   1883     95-99    0.576795     0.210526     0.513040 
   1883    100-104   2.390438            .     2.390438 
   1883    105-109          .            .            . 
   1883    110+             .            .            . 
   1884        0     0.156522     0.191515     0.174279 
   1884      1-4     0.033890     0.036738     0.035321 
   1884      5-9     0.010080     0.010402     0.010242 
   1884     10-14    0.004186     0.004192     0.004189 
   1884     15-19    0.005043     0.004432     0.004737 
   1884     20-24    0.006088     0.006988     0.006536 
   1884     25-29    0.006901     0.006891     0.006896 
   1884     30-34    0.007744     0.007663     0.007704 
   1884     35-39    0.008652     0.008898     0.008772 
   1884     40-44    0.009586     0.011521     0.010523 
   1884     45-49    0.009606     0.013773     0.011616 
   1884     50-54    0.014280     0.018945     0.016486 
   1884     55-59    0.019254     0.024328     0.021604 
   1884     60-64    0.029824     0.037409     0.033258 
   1884     65-69    0.049569     0.058880     0.053654 
   1884     70-74    0.079415     0.084874     0.081722 
   1884     75-79    0.125632     0.140678     0.131537 
   1884     80-84    0.183352     0.209219     0.193066 
   1884     85-89    0.273778     0.320711     0.289419 
   1884     90-94    0.401029     0.549242     0.439299 
