East Germany, Death rates (period 1x10), 	Last modified: 29 Mar 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1956-1959        0             0.039897        0.050819        0.045513
1956-1959        1             0.003390        0.004290        0.003852
1956-1959        2             0.001561        0.001971        0.001771
1956-1959        3             0.001012        0.001384        0.001203
1956-1959        4             0.000809        0.000988        0.000901
1956-1959        5             0.000644        0.000893        0.000772
1956-1959        6             0.000452        0.000763        0.000611
1956-1959        7             0.000478        0.000728        0.000606
1956-1959        8             0.000354        0.000663        0.000512
1956-1959        9             0.000398        0.000694        0.000548
1956-1959       10             0.000375        0.000535        0.000456
1956-1959       11             0.000379        0.000534        0.000457
1956-1959       12             0.000358        0.000482        0.000421
1956-1959       13             0.000414        0.000562        0.000489
1956-1959       14             0.000402        0.000672        0.000539
1956-1959       15             0.000469        0.000793        0.000634
1956-1959       16             0.000539        0.000945        0.000746
1956-1959       17             0.000601        0.001114        0.000862
1956-1959       18             0.000597        0.001411        0.001009
1956-1959       19             0.000784        0.001532        0.001161
1956-1959       20             0.000749        0.001643        0.001199
1956-1959       21             0.000808        0.001693        0.001255
1956-1959       22             0.000834        0.001657        0.001251
1956-1959       23             0.000881        0.001589        0.001239
1956-1959       24             0.000875        0.001605        0.001240
1956-1959       25             0.000880        0.001665        0.001267
1956-1959       26             0.001006        0.001639        0.001312
1956-1959       27             0.001068        0.001638        0.001338
1956-1959       28             0.000945        0.001623        0.001260
1956-1959       29             0.001096        0.001700        0.001369
1956-1959       30             0.001222        0.001696        0.001428
1956-1959       31             0.001203        0.001737        0.001425
1956-1959       32             0.001405        0.001837        0.001578
1956-1959       33             0.001374        0.001886        0.001573
1956-1959       34             0.001606        0.002015        0.001763
1956-1959       35             0.001604        0.002148        0.001810
1956-1959       36             0.001791        0.002337        0.001998
1956-1959       37             0.001862        0.002377        0.002058
1956-1959       38             0.002053        0.002332        0.002159
1956-1959       39             0.002086        0.002612        0.002286
1956-1959       40             0.002199        0.002711        0.002393
1956-1959       41             0.002517        0.003134        0.002749
1956-1959       42             0.002680        0.003186        0.002871
1956-1959       43             0.002922        0.003545        0.003159
1956-1959       44             0.002984        0.003833        0.003310
1956-1959       45             0.003276        0.004146        0.003614
1956-1959       46             0.003494        0.004750        0.003987
1956-1959       47             0.003824        0.005098        0.004330
1956-1959       48             0.004063        0.005507        0.004644
1956-1959       49             0.004331        0.006239        0.005111
1956-1959       50             0.004877        0.006984        0.005756
1956-1959       51             0.005133        0.007836        0.006285
1956-1959       52             0.005457        0.008706        0.006867
1956-1959       53             0.006073        0.009695        0.007663
1956-1959       54             0.006582        0.010839        0.008463
1956-1959       55             0.007161        0.012315        0.009437
1956-1959       56             0.007985        0.013601        0.010456
1956-1959       57             0.008586        0.015274        0.011499
1956-1959       58             0.009127        0.017018        0.012511
1956-1959       59             0.010147        0.019022        0.013878
1956-1959       60             0.011496        0.020566        0.015231
1956-1959       61             0.012397        0.022130        0.016339
1956-1959       62             0.013901        0.024163        0.018007
1956-1959       63             0.015663        0.026544        0.019985
