Hungary, Death rates (period 1x10)     Last modified: 18-Apr-2016, MPv5 (May07)

   Year      Age       Female       Male         Total
1950-1959      0     0.060849     0.076807     0.069032 
1950-1959      1     0.005261     0.005727     0.005499 
1950-1959      2     0.002061     0.002213     0.002139 
1950-1959      3     0.001346     0.001486     0.001418 
1950-1959      4     0.000989     0.001126     0.001059 
1950-1959      5     0.000740     0.000938     0.000841 
1950-1959      6     0.000674     0.000942     0.000810 
1950-1959      7     0.000649     0.000851     0.000752 
1950-1959      8     0.000471     0.000773     0.000625 
1950-1959      9     0.000499     0.000740     0.000622 
1950-1959     10     0.000477     0.000785     0.000634 
1950-1959     11     0.000495     0.000709     0.000604 
1950-1959     12     0.000542     0.000783     0.000664 
1950-1959     13     0.000589     0.000826     0.000709 
1950-1959     14     0.000667     0.000922     0.000796 
1950-1959     15     0.000772     0.001085     0.000930 
1950-1959     16     0.000841     0.001341     0.001092 
1950-1959     17     0.001015     0.001572     0.001294 
1950-1959     18     0.000982     0.001849     0.001415 
1950-1959     19     0.001126     0.001994     0.001558 
1950-1959     20     0.001269     0.002267     0.001763 
1950-1959     21     0.001256     0.002349     0.001797 
1950-1959     22     0.001270     0.002345     0.001801 
1950-1959     23     0.001307     0.002296     0.001796 
1950-1959     24     0.001402     0.002206     0.001798 
1950-1959     25     0.001441     0.002180     0.001804 
1950-1959     26     0.001489     0.002249     0.001862 
1950-1959     27     0.001522     0.002292     0.001898 
1950-1959     28     0.001618     0.002338     0.001968 
1950-1959     29     0.001575     0.002399     0.001974 
1950-1959     30     0.001641     0.002388     0.002000 
1950-1959     31     0.001724     0.002359     0.002028 
1950-1959     32     0.001797     0.002305     0.002040 
1950-1959     33     0.001681     0.002404     0.002025 
1950-1959     34     0.001912     0.002523     0.002202 
1950-1959     35     0.001931     0.002688     0.002288 
1950-1959     36     0.002130     0.002754     0.002423 
1950-1959     37     0.002209     0.003186     0.002668 
1950-1959     38     0.002457     0.003261     0.002835 
1950-1959     39     0.002644     0.003320     0.002962 
1950-1959     40     0.002773     0.003689     0.003206 
1950-1959     41     0.002844     0.004026     0.003404 
1950-1959     42     0.003141     0.004339     0.003709 
1950-1959     43     0.003264     0.004678     0.003935 
1950-1959     44     0.003531     0.004960     0.004211 
1950-1959     45     0.003948     0.005381     0.004631 
1950-1959     46     0.004131     0.005814     0.004935 
1950-1959     47     0.004531     0.006580     0.005512 
1950-1959     48     0.004876     0.006967     0.005879 
1950-1959     49     0.005392     0.007756     0.006526 
1950-1959     50     0.005730     0.008593     0.007105 
1950-1959     51     0.006230     0.009526     0.007812 
1950-1959     52     0.006872     0.010460     0.008590 
1950-1959     53     0.007472     0.011374     0.009328 
1950-1959     54     0.008012     0.012623     0.010189 
1950-1959     55     0.008932     0.013636     0.011135 
1950-1959     56     0.009462     0.014904     0.011988 
1950-1959     57     0.010528     0.016551     0.013296 
1950-1959     58     0.011463     0.018069     0.014468 
1950-1959     59     0.012833     0.019585     0.015875 
1950-1959     60     0.014432     0.021777     0.017708 
1950-1959     61     0.015476     0.023621     0.019064 
1950-1959     62     0.017871     0.026194     0.021504 
1950-1959     63     0.019426     0.028303     0.023288 
1950-1959     64     0.021656     0.031498     0.025924 
1950-1959     65     0.024769     0.034016     0.028769 
1950-1959     66     0.026914     0.036272     0.030958 
1950-1959     67     0.030179     0.040368     0.034574 
1950-1959     68     0.032845     0.044283     0.037763 
1950-1959     69     0.037352     0.048059     0.041945 
1950-1959     70     0.041619     0.052622     0.046334 
1950-1959     71     0.046653     0.058216     0.051610 
1950-1959     72     0.052611     0.064030     0.057505 
1950-1959     73     0.058785     0.069700     0.063461 
1950-1959     74     0.064974     0.078082     0.070586 
1950-1959     75     0.073272     0.086278     0.078835 
1950-1959     76     0.081823     0.095894     0.087828 
1950-1959     77     0.092843     0.104985     0.098016 
1950-1959     78     0.100901     0.114960     0.106894 
1950-1959     79     0.111347     0.124712     0.117045 
1950-1959     80     0.127941     0.139602     0.132935 
1950-1959     81     0.136882     0.153865     0.144153 
1950-1959     82     0.154976     0.170022     0.161419 
1950-1959     83     0.170246     0.189722     0.178545 
1950-1959     84     0.187596     0.205688     0.195258 
1950-1959     85     0.206268     0.228932     0.215812 
1950-1959     86     0.222087     0.246918     0.232448 
1950-1959     87     0.239778     0.270700     0.252500 
1950-1959     88     0.265646     0.289614     0.275326 
1950-1959     89     0.287511     0.316147     0.298870 
1950-1959     90     0.317850     0.344179     0.328104 
1950-1959     91     0.337431     0.355823     0.344500 
1950-1959     92     0.346613     0.406527     0.368978 
1950-1959     93     0.370227     0.430224     0.391619 
1950-1959     94     0.385426     0.466327     0.412863 
1950-1959     95     0.450603     0.452965     0.451396 
