Greece, Death rates (period 1x10)     Last modified: 25-Sep-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1981-1989      0     0.011528     0.014270     0.012946 
1981-1989      1     0.000543     0.000589     0.000567 
1981-1989      2     0.000382     0.000471     0.000428 
1981-1989      3     0.000294     0.000376     0.000336 
1981-1989      4     0.000232     0.000340     0.000287 
1981-1989      5     0.000220     0.000237     0.000229 
1981-1989      6     0.000207     0.000254     0.000231 
1981-1989      7     0.000193     0.000259     0.000227 
1981-1989      8     0.000167     0.000238     0.000203 
1981-1989      9     0.000179     0.000254     0.000218 
1981-1989     10     0.000176     0.000234     0.000206 
1981-1989     11     0.000154     0.000213     0.000184 
1981-1989     12     0.000146     0.000257     0.000203 
1981-1989     13     0.000178     0.000284     0.000232 
1981-1989     14     0.000208     0.000371     0.000291 
1981-1989     15     0.000274     0.000490     0.000385 
1981-1989     16     0.000305     0.000654     0.000484 
1981-1989     17     0.000313     0.000868     0.000597 
1981-1989     18     0.000356     0.000994     0.000681 
1981-1989     19     0.000352     0.001043     0.000703 
1981-1989     20     0.000376     0.001198     0.000792 
1981-1989     21     0.000411     0.001207     0.000812 
1981-1989     22     0.000400     0.001220     0.000812 
1981-1989     23     0.000434     0.001297     0.000866 
1981-1989     24     0.000346     0.001230     0.000787 
1981-1989     25     0.000394     0.001110     0.000750 
1981-1989     26     0.000405     0.001062     0.000731 
1981-1989     27     0.000398     0.001173     0.000782 
1981-1989     28     0.000464     0.001065     0.000763 
1981-1989     29     0.000450     0.001024     0.000735 
1981-1989     30     0.000491     0.001136     0.000812 
1981-1989     31     0.000474     0.001096     0.000784 
1981-1989     32     0.000552     0.001029     0.000790 
1981-1989     33     0.000522     0.001171     0.000845 
1981-1989     34     0.000614     0.001189     0.000900 
1981-1989     35     0.000710     0.001260     0.000983 
1981-1989     36     0.000682     0.001366     0.001021 
1981-1989     37     0.000723     0.001365     0.001041 
1981-1989     38     0.000802     0.001393     0.001095 
1981-1989     39     0.000792     0.001715     0.001248 
1981-1989     40     0.000973     0.001836     0.001398 
1981-1989     41     0.001033     0.001843     0.001431 
1981-1989     42     0.001046     0.001936     0.001483 
1981-1989     43     0.001241     0.002391     0.001804 
1981-1989     44     0.001336     0.002430     0.001870 
1981-1989     45     0.001418     0.002874     0.002126 
1981-1989     46     0.001622     0.002929     0.002257 
1981-1989     47     0.001690     0.003245     0.002446 
1981-1989     48     0.001805     0.003503     0.002632 
1981-1989     49     0.002054     0.003990     0.003002 
1981-1989     50     0.002397     0.004558     0.003458 
1981-1989     51     0.002498     0.004866     0.003661 
1981-1989     52     0.002858     0.005419     0.004117 
1981-1989     53     0.002998     0.005911     0.004429 
1981-1989     54     0.003332     0.006630     0.004953 
1981-1989     55     0.003900     0.007687     0.005756 
1981-1989     56     0.004077     0.008305     0.006139 
1981-1989     57     0.004473     0.009217     0.006780 
1981-1989     58     0.004811     0.010671     0.007638 
1981-1989     59     0.005482     0.011490     0.008364 
1981-1989     60     0.006147     0.012843     0.009346 
1981-1989     61     0.006703     0.014185     0.010257 
1981-1989     62     0.007678     0.015576     0.011400 
1981-1989     63     0.008556     0.017262     0.012617 
1981-1989     64     0.009675     0.018730     0.013875 
1981-1989     65     0.011287     0.021091     0.015819 
1981-1989     66     0.012534     0.022547     0.017144 
1981-1989     67     0.013937     0.024980     0.019022 
1981-1989     68     0.015990     0.027918     0.021446 
1981-1989     69     0.018105     0.031191     0.024032 
1981-1989     70     0.020558     0.034629     0.026872 
1981-1989     71     0.024156     0.037248     0.030013 
1981-1989     72     0.026804     0.041262     0.033296 
1981-1989     73     0.030373     0.045615     0.037203 
1981-1989     74     0.034492     0.050063     0.041443 
1981-1989     75     0.039503     0.055099     0.046401 
1981-1989     76     0.044863     0.061291     0.052064 
1981-1989     77     0.050361     0.066769     0.057561 
1981-1989     78     0.059066     0.074081     0.065667 
1981-1989     79     0.064366     0.082553     0.072293 
1981-1989     80     0.075204     0.092680     0.082616 
1981-1989     81     0.081515     0.098286     0.088491 
1981-1989     82     0.090623     0.106763     0.097250 
1981-1989     83     0.102263     0.120413     0.109643 
1981-1989     84     0.112028     0.130380     0.119410 
1981-1989     85     0.125628     0.142656     0.132378 
1981-1989     86     0.139584     0.157558     0.146571 
1981-1989     87     0.152987     0.170291     0.159594 
1981-1989     88     0.168136     0.184765     0.174436 
1981-1989     89     0.187525     0.206180     0.194615 
1981-1989     90     0.204370     0.229766     0.213942 
1981-1989     91     0.217574     0.238140     0.225103 
1981-1989     92     0.222253     0.249988     0.232155 
1981-1989     93     0.243091     0.268319     0.251978 
1981-1989     94     0.243632     0.274577     0.254426 
1981-1989     95     0.259118     0.289644     0.269563 
1981-1989     96     0.276882     0.301315     0.285036 
1981-1989     97     0.273105     0.324396     0.289850 
1981-1989     98     0.323001     0.341157     0.328822 
1981-1989     99     0.390453     0.467021     0.414541 
1981-1989    100     0.368443     0.397867     0.377508 
1981-1989    101     0.392274     0.419698     0.400595 
1981-1989    102     0.414309     0.444298     0.423157 
1981-1989    103     0.436753     0.470669     0.446502 
1981-1989    104     0.463694     0.498557     0.473559 
1981-1989    105     0.493977     0.535024     0.505371 
1981-1989    106     0.523319     0.584607     0.539580 
1981-1989    107     0.559931     0.657776     0.584327 
1981-1989    108     0.609236     0.801764     0.652687 
1981-1989    109     0.686715     1.138910     0.766825 
1981-1989    110+    1.060887     2.160000     1.131835 
1990-1999      0     0.007317     0.008248     0.007796 
1990-1999      1     0.000357     0.000356     0.000357 
1990-1999      2     0.000231     0.000280     0.000256 
1990-1999      3     0.000186     0.000281     0.000235 
1990-1999      4     0.000212     0.000229     0.000221 
1990-1999      5     0.000139     0.000209     0.000175 
1990-1999      6     0.000153     0.000218     0.000186 
1990-1999      7     0.000142     0.000171     0.000157 
1990-1999      8     0.000119     0.000156     0.000138 
1990-1999      9     0.000121     0.000146     0.000134 
1990-1999     10     0.000140     0.000166     0.000153 
1990-1999     11     0.000132     0.000160     0.000146 
1990-1999     12     0.000134     0.000198     0.000167 
1990-1999     13     0.000138     0.000209     0.000175 
1990-1999     14     0.000180     0.000303     0.000243 
1990-1999     15     0.000184     0.000412     0.000302 
1990-1999     16     0.000229     0.000568     0.000404 
1990-1999     17     0.000283     0.000783     0.000540 
1990-1999     18     0.000314     0.000946     0.000639 
1990-1999     19     0.000323     0.001041     0.000693 
1990-1999     20     0.000329     0.001136     0.000743 
1990-1999     21     0.000353     0.001173     0.000773 
1990-1999     22     0.000322     0.001222     0.000781 
1990-1999     23     0.000310     0.001225     0.000775 
1990-1999     24     0.000339     0.001191     0.000771 
1990-1999     25     0.000406     0.001254     0.000835 
1990-1999     26     0.000338     0.001162     0.000753 
1990-1999     27     0.000407     0.001137     0.000774 
1990-1999     28     0.000338     0.001210     0.000774 
1990-1999     29     0.000415     0.001168     0.000791 
1990-1999     30     0.000443     0.001256     0.000848 
1990-1999     31     0.000414     0.001161     0.000786 
1990-1999     32     0.000459     0.001268     0.000861 
1990-1999     33     0.000502     0.001264     0.000880 
1990-1999     34     0.000589     0.001298     0.000940 
1990-1999     35     0.000571     0.001370     0.000967 
1990-1999     36     0.000595     0.001411     0.001000 
1990-1999     37     0.000630     0.001546     0.001085 
1990-1999     38     0.000692     0.001614     0.001151 
1990-1999     39     0.000810     0.001643     0.001225 
1990-1999     40     0.000831     0.001909     0.001369 
1990-1999     41     0.000952     0.001890     0.001421 
1990-1999     42     0.001046     0.002189     0.001618 
1990-1999     43     0.001108     0.002342     0.001725 
1990-1999     44     0.001268     0.002585     0.001927 
1990-1999     45     0.001327     0.002865     0.002095 
1990-1999     46     0.001540     0.003148     0.002343 
1990-1999     47     0.001572     0.003303     0.002436 
1990-1999     48     0.001710     0.003665     0.002684 
1990-1999     49     0.001880     0.004081     0.002974 
1990-1999     50     0.002120     0.004494     0.003296 
1990-1999     51     0.002159     0.004979     0.003553 
1990-1999     52     0.002344     0.005254     0.003779 
1990-1999     53     0.002557     0.005764     0.004134 
1990-1999     54     0.002814     0.006208     0.004476 
1990-1999     55     0.003049     0.006792     0.004878 
1990-1999     56     0.003447     0.007710     0.005528 
1990-1999     57     0.003616     0.008314     0.005902 
1990-1999     58     0.004013     0.008942     0.006408 
1990-1999     59     0.004477     0.010053     0.007183 
1990-1999     60     0.005011     0.010941     0.007883 
1990-1999     61     0.005416     0.012108     0.008649 
1990-1999     62     0.006056     0.013460     0.009624 
1990-1999     63     0.006816     0.014908     0.010707 
1990-1999     64     0.007451     0.016130     0.011604 
1990-1999     65     0.008403     0.018094     0.013003 
1990-1999     66     0.009543     0.019609     0.014290 
1990-1999     67     0.011104     0.021816     0.016117 
1990-1999     68     0.012438     0.023925     0.017766 
1990-1999     69     0.014223     0.027470     0.020315 
1990-1999     70     0.017327     0.031076     0.023579 
1990-1999     71     0.018766     0.032600     0.024984 
1990-1999     72     0.021467     0.036560     0.028165 
1990-1999     73     0.024521     0.040988     0.031758 
1990-1999     74     0.028592     0.044559     0.035549 
1990-1999     75     0.032893     0.050208     0.040380 
1990-1999     76     0.037016     0.055584     0.045002 
1990-1999     77     0.044318     0.060665     0.051290 
1990-1999     78     0.049194     0.067086     0.056728 
1990-1999     79     0.056750     0.077112     0.065246 
1990-1999     80     0.064936     0.083967     0.072707 
1990-1999     81     0.071782     0.092644     0.080262 
1990-1999     82     0.080686     0.102516     0.089523 
1990-1999     83     0.091518     0.109417     0.098725 
1990-1999     84     0.102469     0.122644     0.110529 
1990-1999     85     0.113473     0.135154     0.122055 
1990-1999     86     0.129130     0.148097     0.136585 
1990-1999     87     0.140789     0.163999     0.149850 
1990-1999     88     0.158277     0.178790     0.166205 
1990-1999     89     0.174202     0.199213     0.183716 
1990-1999     90     0.197715     0.217140     0.204975 
1990-1999     91     0.204793     0.230379     0.214219 
1990-1999     92     0.228677     0.254549     0.238058 
1990-1999     93     0.241897     0.277503     0.254543 
1990-1999     94     0.264522     0.291700     0.273948 
1990-1999     95     0.277238     0.311271     0.288755 
1990-1999     96     0.308995     0.342424     0.320032 
1990-1999     97     0.312088     0.356141     0.326302 
1990-1999     98     0.322314     0.360818     0.334442 
1990-1999     99     0.343905     0.460310     0.378965 
1990-1999    100     0.436929     0.487662     0.451290 
1990-1999    101     0.474656     0.528535     0.489400 
1990-1999    102     0.512148     0.573173     0.528422 
1990-1999    103     0.549235     0.622826     0.568310 
1990-1999    104     0.594836     0.682331     0.616633 
1990-1999    105     0.648078     0.763257     0.675426 
1990-1999    106     0.708015     0.893283     0.749409 
1990-1999    107     0.778832     1.151086     0.851393 
1990-1999    108     0.907307     1.715225     1.019893 
1990-1999    109     1.238190     1.851936     1.305989 
1990-1999    110+    1.765729     4.604651     1.868083 
2000-2009      0     0.003696     0.004462     0.004087 
2000-2009      1     0.000271     0.000302     0.000287 
2000-2009      2     0.000181     0.000223     0.000203 
2000-2009      3     0.000119     0.000142     0.000131 
2000-2009      4     0.000116     0.000133     0.000124 
2000-2009      5     0.000119     0.000151     0.000135 
2000-2009      6     0.000112     0.000152     0.000133 
2000-2009      7     0.000097     0.000135     0.000116 
2000-2009      8     0.000094     0.000135     0.000115 
2000-2009      9     0.000098     0.000123     0.000111 
2000-2009     10     0.000100     0.000125     0.000113 
2000-2009     11     0.000095     0.000092     0.000094 
2000-2009     12     0.000101     0.000133     0.000117 
2000-2009     13     0.000094     0.000196     0.000146 
