Poland, Death rates (period 1x10)     Last modified: 26-Nov-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1958-1959      0     0.065818     0.083154     0.074702 
1958-1959      1     0.004812     0.005112     0.004965 
1958-1959      2     0.001791     0.002002     0.001899 
1958-1959      3     0.001164     0.001456     0.001313 
1958-1959      4     0.000926     0.001077     0.001003 
1958-1959      5     0.000711     0.000922     0.000819 
1958-1959      6     0.000625     0.000819     0.000724 
1958-1959      7     0.000574     0.000809     0.000694 
1958-1959      8     0.000477     0.000719     0.000600 
1958-1959      9     0.000411     0.000639     0.000527 
1958-1959     10     0.000416     0.000657     0.000539 
1958-1959     11     0.000416     0.000656     0.000538 
1958-1959     12     0.000435     0.000627     0.000532 
1958-1959     13     0.000442     0.000676     0.000561 
1958-1959     14     0.000459     0.000820     0.000641 
1958-1959     15     0.000518     0.000871     0.000696 
1958-1959     16     0.000621     0.001026     0.000826 
1958-1959     17     0.000589     0.001278     0.000938 
1958-1959     18     0.000771     0.001413     0.001098 
1958-1959     19     0.000821     0.001816     0.001330 
1958-1959     20     0.000889     0.002012     0.001461 
1958-1959     21     0.000888     0.002069     0.001484 
1958-1959     22     0.000944     0.001987     0.001467 
1958-1959     23     0.001012     0.001940     0.001476 
1958-1959     24     0.001090     0.002124     0.001608 
1958-1959     25     0.001134     0.002153     0.001645 
1958-1959     26     0.001177     0.002111     0.001645 
1958-1959     27     0.001198     0.002087     0.001644 
1958-1959     28     0.001286     0.002179     0.001733 
1958-1959     29     0.001373     0.002372     0.001870 
1958-1959     30     0.001443     0.002463     0.001945 
1958-1959     31     0.001341     0.002502     0.001902 
1958-1959     32     0.001499     0.002515     0.001980 
1958-1959     33     0.001583     0.002654     0.002083 
1958-1959     34     0.001811     0.002746     0.002245 
1958-1959     35     0.001813     0.002806     0.002273 
1958-1959     36     0.001829     0.002850     0.002304 
1958-1959     37     0.001886     0.002987     0.002403 
1958-1959     38     0.002150     0.003387     0.002733 
1958-1959     39     0.002330     0.003489     0.002871 
1958-1959     40     0.002376     0.003634     0.002958 
1958-1959     41     0.002547     0.003698     0.003080 
1958-1959     42     0.002629     0.004225     0.003362 
1958-1959     43     0.003073     0.004446     0.003698 
1958-1959     44     0.003095     0.005002     0.003966 
1958-1959     45     0.003295     0.005064     0.004111 
1958-1959     46     0.003473     0.005699     0.004506 
1958-1959     47     0.003969     0.006186     0.005006 
1958-1959     48     0.004254     0.006692     0.005403 
1958-1959     49     0.004830     0.007344     0.006019 
1958-1959     50     0.004922     0.008221     0.006485 
1958-1959     51     0.005530     0.008993     0.007169 
1958-1959     52     0.005740     0.010331     0.007900 
1958-1959     53     0.006369     0.010945     0.008502 
1958-1959     54     0.006816     0.012045     0.009249 
1958-1959     55     0.007544     0.012966     0.010060 
1958-1959     56     0.008193     0.015167     0.011401 
1958-1959     57     0.009047     0.016547     0.012422 
1958-1959     58     0.009726     0.018419     0.013546 
1958-1959     59     0.011544     0.020348     0.015396 
1958-1959     60     0.013202     0.023026     0.017481 
1958-1959     61     0.014009     0.025052     0.018748 
1958-1959     62     0.015865     0.027414     0.020739 
1958-1959     63     0.017225     0.028860     0.022072 
1958-1959     64     0.019212     0.031455     0.024299 
1958-1959     65     0.021104     0.034511     0.026630 
1958-1959     66     0.023812     0.037301     0.029305 
1958-1959     67     0.026918     0.042585     0.033208 
1958-1959     68     0.029681     0.046886     0.036465 
1958-1959     69     0.033605     0.049822     0.039928 
1958-1959     70     0.036306     0.053368     0.042886 
1958-1959     71     0.042605     0.060400     0.049424 
1958-1959     72     0.047195     0.066722     0.054599 
1958-1959     73     0.051677     0.070797     0.058801 
1958-1959     74     0.056231     0.076159     0.063642 
1958-1959     75     0.064505     0.085128     0.072135 
1958-1959     76     0.070188     0.094856     0.079198 
1958-1959     77     0.081956     0.100932     0.088873 
1958-1959     78     0.092390     0.118422     0.101766 
1958-1959     79     0.094454     0.116592     0.102295 
1958-1959     80     0.110704     0.134791     0.119215 
1958-1959     81     0.121754     0.144494     0.129676 
1958-1959     82     0.134587     0.157492     0.142403 
1958-1959     83     0.146002     0.176729     0.156353 
1958-1959     84     0.158887     0.186967     0.168280 
1958-1959     85     0.171176     0.217405     0.186241 
1958-1959     86     0.180485     0.215906     0.191723 
1958-1959     87     0.199325     0.241779     0.212495 
1958-1959     88     0.216356     0.258349     0.228962 
1958-1959     89     0.246012     0.296014     0.260836 
1958-1959     90     0.247392     0.283321     0.257932 
1958-1959     91     0.274252     0.334938     0.291143 
1958-1959     92     0.305940     0.357145     0.319523 
1958-1959     93     0.312878     0.369976     0.327068 
1958-1959     94     0.302309     0.371961     0.318771 
1958-1959     95     0.378199     0.358094     0.373474 
1958-1959     96     0.355192     0.458145     0.378554 
1958-1959     97     0.394466     0.255902     0.363175 
1958-1959     98     0.427018     0.397907     0.419347 
1958-1959     99     0.689704     0.799699     0.720081 
1958-1959    100     0.479888     0.714852     0.532079 
1958-1959    101     0.495600     0.987936     0.576626 
1958-1959    102     0.549934     1.872910     0.690423 
1958-1959    103     0.686907     2.535849     0.829880 
1958-1959    104     1.256293     6.000000     1.438944 
1958-1959    105     6.000000            .     6.000000 
1958-1959    106            .            .            . 
1958-1959    107            .            .            . 
1958-1959    108            .            .            . 
1958-1959    109            .            .            . 
1958-1959    110+           .            .            . 
1960-1969      0     0.040234     0.051944     0.046257 
1960-1969      1     0.002657     0.002912     0.002788 
1960-1969      2     0.001191     0.001370     0.001283 
1960-1969      3     0.000785     0.000983     0.000886 
1960-1969      4     0.000622     0.000816     0.000721 
1960-1969      5     0.000510     0.000705     0.000609 
1960-1969      6     0.000433     0.000626     0.000532 
1960-1969      7     0.000381     0.000579     0.000482 
1960-1969      8     0.000349     0.000536     0.000445 
1960-1969      9     0.000314     0.000496     0.000407 
1960-1969     10     0.000283     0.000489     0.000388 
1960-1969     11     0.000288     0.000480     0.000386 
1960-1969     12     0.000290     0.000481     0.000387 
1960-1969     13     0.000313     0.000513     0.000415 
1960-1969     14     0.000375     0.000596     0.000488 
1960-1969     15     0.000402     0.000725     0.000566 
1960-1969     16     0.000424     0.000798     0.000614 
1960-1969     17     0.000463     0.001009     0.000740 
1960-1969     18     0.000512     0.001258     0.000890 
1960-1969     19     0.000595     0.001519     0.001063 
1960-1969     20     0.000634     0.001605     0.001126 
1960-1969     21     0.000663     0.001637     0.001156 
1960-1969     22     0.000677     0.001751     0.001221 
1960-1969     23     0.000673     0.001850     0.001267 
1960-1969     24     0.000756     0.001893     0.001329 
1960-1969     25     0.000787     0.001948     0.001371 
1960-1969     26     0.000753     0.001914     0.001336 
1960-1969     27     0.000860     0.001956     0.001410 
1960-1969     28     0.000927     0.001997     0.001463 
1960-1969     29     0.000956     0.002110     0.001534 
1960-1969     30     0.001009     0.002128     0.001569 
1960-1969     31     0.001051     0.002223     0.001636 
1960-1969     32     0.001118     0.002353     0.001733 
1960-1969     33     0.001214     0.002465     0.001835 
1960-1969     34     0.001278     0.002563     0.001911 
1960-1969     35     0.001380     0.002677     0.002015 
1960-1969     36     0.001487     0.002823     0.002136 
1960-1969     37     0.001574     0.002972     0.002248 
1960-1969     38     0.001739     0.003175     0.002426 
1960-1969     39     0.001854     0.003377     0.002578 
1960-1969     40     0.002032     0.003604     0.002774 
1960-1969     41     0.002117     0.003812     0.002911 
1960-1969     42     0.002253     0.004108     0.003117 
1960-1969     43     0.002466     0.004415     0.003370 
1960-1969     44     0.002729     0.004708     0.003645 
1960-1969     45     0.002980     0.005083     0.003951 
1960-1969     46     0.003223     0.005640     0.004337 
1960-1969     47     0.003587     0.005796     0.004605 
1960-1969     48     0.003773     0.006363     0.004965 
1960-1969     49     0.004219     0.007106     0.005547 
1960-1969     50     0.004502     0.007748     0.005996 
1960-1969     51     0.004915     0.008425     0.006534 
1960-1969     52     0.005380     0.009375     0.007225 
1960-1969     53     0.005734     0.010246     0.007820 
1960-1969     54     0.006237     0.011322     0.008587 
1960-1969     55     0.006807     0.012348     0.009369 
1960-1969     56     0.007241     0.013860     0.010300 
1960-1969     57     0.008053     0.015365     0.011425 
1960-1969     58     0.008664     0.016864     0.012433 
1960-1969     59     0.009794     0.018796     0.013899 
1960-1969     60     0.011104     0.021174     0.015651 
1960-1969     61     0.011957     0.022515     0.016679 
1960-1969     62     0.013166     0.025308     0.018535 
1960-1969     63     0.014803     0.027601     0.020387 
1960-1969     64     0.016338     0.030769     0.022548 
1960-1969     65     0.018643     0.034173     0.025227 
1960-1969     66     0.020725     0.037215     0.027608 
1960-1969     67     0.023480     0.040251     0.030366 
1960-1969     68     0.026005     0.044220     0.033363 
1960-1969     69     0.029551     0.049218     0.037378 
1960-1969     70     0.033123     0.052725     0.040808 
1960-1969     71     0.037036     0.057858     0.045069 
1960-1969     72     0.040963     0.062355     0.049086 
1960-1969     73     0.046201     0.068580     0.054573 
1960-1969     74     0.051409     0.074394     0.059883 
1960-1969     75     0.056874     0.081293     0.065740 
1960-1969     76     0.063385     0.088605     0.072402 
1960-1969     77     0.070618     0.096464     0.079714 
1960-1969     78     0.078716     0.104662     0.087717 
1960-1969     79     0.087432     0.114000     0.096535 
1960-1969     80     0.098192     0.128479     0.108436 
1960-1969     81     0.109143     0.137198     0.118502 
1960-1969     82     0.120528     0.151185     0.130621 
1960-1969     83     0.131956     0.163564     0.142219 
1960-1969     84     0.145228     0.177701     0.155615 
1960-1969     85     0.159453     0.191944     0.169689 
1960-1969     86     0.177469     0.206954     0.186619 
1960-1969     87     0.192557     0.225984     0.202768 
1960-1969     88     0.208368     0.239437     0.217674 
1960-1969     89     0.226707     0.260472     0.236635 
1960-1969     90     0.247810     0.277420     0.256324 
1960-1969     91     0.261984     0.296824     0.271824 
1960-1969     92     0.279718     0.315466     0.289541 
1960-1969     93     0.309658     0.324801     0.313693 
1960-1969     94     0.318930     0.376654     0.333924 
1960-1969     95     0.334486     0.367249     0.342622 
1960-1969     96     0.357668     0.412149     0.370682 
1960-1969     97     0.369472     0.364856     0.368415 
1960-1969     98     0.337980     0.349683     0.340646 
1960-1969     99     0.466243     0.540140     0.482856 
1960-1969    100     0.402586     0.417108     0.405627 
1960-1969    101     0.415780     0.438695     0.420367 
1960-1969    102     0.435591     0.491478     0.445847 
1960-1969    103     0.469919     0.580870     0.487633 
1960-1969    104     0.505030     0.660738     0.524096 
1960-1969    105     0.576342     0.757241     0.590056 
1960-1969    106     0.727532     0.000000     0.708432 
1960-1969    107     1.124803            .     1.124803 
1960-1969    108     1.210300            .     1.210300 
1960-1969    109            .            .            . 
1960-1969    110+           .            .            . 
1970-1979      0     0.026369     0.034699     0.030649 
1970-1979      1     0.001356     0.001610     0.001486 
1970-1979      2     0.000722     0.000934     0.000830 
1970-1979      3     0.000547     0.000764     0.000658 
1970-1979      4     0.000461     0.000642     0.000553 
1970-1979      5     0.000391     0.000584     0.000490 
1970-1979      6     0.000363     0.000504     0.000435 
1970-1979      7     0.000338     0.000518     0.000430 
1970-1979      8     0.000327     0.000458     0.000394 
1970-1979      9     0.000269     0.000444     0.000358 
1970-1979     10     0.000260     0.000409     0.000336 
1970-1979     11     0.000233     0.000385     0.000311 
1970-1979     12     0.000255     0.000406     0.000333 
1970-1979     13     0.000265     0.000434     0.000352 
1970-1979     14     0.000304     0.000517     0.000413 
1970-1979     15     0.000350     0.000615     0.000486 
1970-1979     16     0.000373     0.000747     0.000565 
1970-1979     17     0.000430     0.000926     0.000684 
1970-1979     18     0.000470     0.001232     0.000859 
1970-1979     19     0.000478     0.001472     0.000986 
1970-1979     20     0.000483     0.001577     0.001041 
1970-1979     21     0.000502     0.001675     0.001098 
1970-1979     22     0.000491     0.001738     0.001125 
1970-1979     23     0.000514     0.001810     0.001172 
1970-1979     24     0.000548     0.001808     0.001187 
1970-1979     25     0.000558     0.001877     0.001226 
1970-1979     26     0.000597     0.001899     0.001255 
1970-1979     27     0.000624     0.001966     0.001302 
1970-1979     28     0.000646     0.001922     0.001290 
1970-1979     29     0.000679     0.002057     0.001373 
1970-1979     30     0.000730     0.002189     0.001464 
1970-1979     31     0.000828     0.002275     0.001554 
1970-1979     32     0.000854     0.002352     0.001604 
1970-1979     33     0.000963     0.002562     0.001762 
1970-1979     34     0.001012     0.002726     0.001868 
1970-1979     35     0.001079     0.002904     0.001989 
1970-1979     36     0.001182     0.003077     0.002127 
1970-1979     37     0.001230     0.003262     0.002242 
1970-1979     38     0.001380     0.003510     0.002440 
1970-1979     39     0.001554     0.003820     0.002681 
1970-1979     40     0.001665     0.004082     0.002866 
1970-1979     41     0.001851     0.004409     0.003120 
1970-1979     42     0.001952     0.004802     0.003361 
1970-1979     43     0.002203     0.005257     0.003706 
1970-1979     44     0.002409     0.005649     0.003992 
1970-1979     45     0.002608     0.006160     0.004330 
1970-1979     46     0.002886     0.006788     0.004762 
1970-1979     47     0.003158     0.007326     0.005145 
1970-1979     48     0.003490     0.007863     0.005557 
1970-1979     49     0.003870     0.008700     0.006136 
1970-1979     50     0.004184     0.009404     0.006613 
1970-1979     51     0.004550     0.010001     0.007064 
1970-1979     52     0.004964     0.010897     0.007681 
1970-1979     53     0.005417     0.011626     0.008245 
