Australia, Death rates (period 1x10)     Last modified: 12-Oct-2016, MPv5 (May07)

   Year      Age       Female       Male         Total
1921-1929      0     0.050890     0.064819     0.057999 
1921-1929      1     0.009665     0.011317     0.010506 
1921-1929      2     0.004132     0.004745     0.004444 
1921-1929      3     0.002894     0.003347     0.003124 
1921-1929      4     0.002195     0.002547     0.002374 
1921-1929      5     0.001769     0.002097     0.001936 
1921-1929      6     0.001667     0.001907     0.001789 
1921-1929      7     0.001487     0.001722     0.001607 
1921-1929      8     0.001191     0.001608     0.001403 
1921-1929      9     0.001127     0.001358     0.001244 
1921-1929     10     0.001043     0.001403     0.001225 
1921-1929     11     0.001073     0.001347     0.001212 
1921-1929     12     0.001037     0.001334     0.001187 
1921-1929     13     0.001101     0.001444     0.001274 
1921-1929     14     0.001272     0.001652     0.001464 
1921-1929     15     0.001295     0.001765     0.001533 
1921-1929     16     0.001454     0.002059     0.001762 
1921-1929     17     0.001631     0.002228     0.001935 
1921-1929     18     0.001975     0.002285     0.002133 
1921-1929     19     0.002337     0.002711     0.002529 
1921-1929     20     0.002439     0.002604     0.002523 
1921-1929     21     0.002625     0.002888     0.002759 
1921-1929     22     0.002753     0.002941     0.002849 
1921-1929     23     0.003026     0.002978     0.003002 
1921-1929     24     0.003182     0.003182     0.003182 
1921-1929     25     0.003218     0.003119     0.003168 
1921-1929     26     0.003284     0.003289     0.003287 
1921-1929     27     0.003286     0.003183     0.003235 
1921-1929     28     0.003525     0.003538     0.003531 
1921-1929     29     0.003521     0.003525     0.003523 
1921-1929     30     0.003750     0.003665     0.003708 
1921-1929     31     0.003192     0.003536     0.003363 
1921-1929     32     0.003900     0.003812     0.003856 
1921-1929     33     0.003848     0.004002     0.003925 
1921-1929     34     0.004080     0.004214     0.004147 
1921-1929     35     0.004288     0.004676     0.004484 
1921-1929     36     0.004491     0.004596     0.004544 
1921-1929     37     0.004424     0.004600     0.004514 
1921-1929     38     0.005000     0.005698     0.005357 
1921-1929     39     0.005008     0.005450     0.005235 
1921-1929     40     0.005085     0.006327     0.005721 
1921-1929     41     0.004357     0.005575     0.004982 
1921-1929     42     0.005639     0.007199     0.006440 
1921-1929     43     0.005370     0.006736     0.006073 
1921-1929     44     0.005516     0.007217     0.006393 
1921-1929     45     0.006340     0.009191     0.007810 
1921-1929     46     0.005997     0.008209     0.007137 
1921-1929     47     0.006548     0.009125     0.007877 
1921-1929     48     0.007334     0.010208     0.008816 
1921-1929     49     0.007628     0.010267     0.008992 
1921-1929     50     0.008398     0.013202     0.010883 
1921-1929     51     0.007241     0.010067     0.008705 
1921-1929     52     0.009971     0.013160     0.011626 
1921-1929     53     0.009567     0.013532     0.011629 
1921-1929     54     0.010515     0.014989     0.012851 
1921-1929     55     0.010256     0.015117     0.012802 
1921-1929     56     0.012357     0.017741     0.015188 
1921-1929     57     0.011825     0.017409     0.014771 
1921-1929     58     0.014511     0.020297     0.017569 
1921-1929     59     0.014694     0.020594     0.017820 
1921-1929     60     0.016935     0.026942     0.022238 
1921-1929     61     0.015015     0.021155     0.018274 
1921-1929     62     0.019314     0.027050     0.023432 
1921-1929     63     0.022409     0.030860     0.026909 
1921-1929     64     0.023488     0.033235     0.028667 
1921-1929     65     0.028364     0.040766     0.034940 
1921-1929     66     0.026094     0.035207     0.030923 
1921-1929     67     0.029796     0.040768     0.035605 
1921-1929     68     0.034709     0.046061     0.040695 
1921-1929     69     0.035048     0.046629     0.041139 
1921-1929     70     0.042128     0.057575     0.050209 
1921-1929     71     0.037675     0.050155     0.044178 
1921-1929     72     0.050840     0.064684     0.058021 
1921-1929     73     0.057033     0.072039     0.064767 
1921-1929     74     0.062411     0.078945     0.070869 
1921-1929     75     0.071287     0.091226     0.081365 
1921-1929     76     0.078875     0.097867     0.088367 
1921-1929     77     0.076659     0.094827     0.085627 
1921-1929     78     0.098934     0.117189     0.107835 
1921-1929     79     0.096712     0.119829     0.107866 
1921-1929     80     0.112526     0.136837     0.124037 
1921-1929     81     0.097946     0.120806     0.108664 
1921-1929     82     0.125798     0.151123     0.137572 
1921-1929     83     0.139102     0.156197     0.147010 
1921-1929     84     0.162811     0.192206     0.176366 
1921-1929     85     0.173947     0.204077     0.187712 
1921-1929     86     0.197686     0.223560     0.209355 
1921-1929     87     0.210576     0.229231     0.218928 
1921-1929     88     0.224715     0.238035     0.230699 
1921-1929     89     0.212964     0.257073     0.232762 
1921-1929     90     0.255806     0.299808     0.275254 
1921-1929     91     0.227422     0.255226     0.239548 
1921-1929     92     0.250449     0.299928     0.271731 
1921-1929     93     0.291614     0.303404     0.296605 
1921-1929     94     0.287719     0.345953     0.312126 
1921-1929     95     0.320430     0.343818     0.330198 
1921-1929     96     0.396299     0.391258     0.394158 
1921-1929     97     0.442861     0.387525     0.418593 
1921-1929     98     0.555063     0.357226     0.461506 
1921-1929     99     0.454537     0.340876     0.395852 
1921-1929    100     0.273741     0.515897     0.396201 
1921-1929    101     0.415176     0.206115     0.310274 
1921-1929    102     0.529905     0.317720     0.411951 
1921-1929    103     0.398479     0.219888     0.291822 
1921-1929    104     0.595656     0.453462     0.506011 
1921-1929    105     0.327511     0.377494     0.360967 
1921-1929    106     0.350775     0.146234     0.206416 
1921-1929    107     1.113173     0.000000     0.197433 
1921-1929    108     0.000000     0.395127     0.359604 
1921-1929    109     0.000000     0.467290     0.419287 
1921-1929    110+    0.000000     1.020408     0.981194 
1930-1939      0     0.037098     0.047159     0.042238 
1930-1939      1     0.006570     0.007307     0.006946 
1930-1939      2     0.003296     0.003810     0.003558 
1930-1939      3     0.002252     0.002803     0.002533 
1930-1939      4     0.001930     0.002092     0.002013 
1930-1939      5     0.001499     0.001917     0.001712 
1930-1939      6     0.001372     0.001692     0.001535 
1930-1939      7     0.001097     0.001492     0.001298 
1930-1939      8     0.000996     0.001344     0.001173 
1930-1939      9     0.000844     0.001251     0.001051 
1930-1939     10     0.000816     0.001170     0.000996 
1930-1939     11     0.000829     0.001110     0.000972 
1930-1939     12     0.000846     0.001172     0.001011 
1930-1939     13     0.000896     0.001278     0.001090 
1930-1939     14     0.000869     0.001472     0.001175 
1930-1939     15     0.000961     0.001561     0.001265 
1930-1939     16     0.001158     0.001612     0.001388 
1930-1939     17     0.001277     0.001735     0.001509 
1930-1939     18     0.001546     0.001980     0.001766 
1930-1939     19     0.001745     0.002299     0.002026 
1930-1939     20     0.001765     0.002326     0.002050 
1930-1939     21     0.001952     0.002389     0.002174 
1930-1939     22     0.002038     0.002423     0.002233 
1930-1939     23     0.002198     0.002394     0.002297 
1930-1939     24     0.002374     0.002461     0.002418 
1930-1939     25     0.002326     0.002504     0.002417 
1930-1939     26     0.002575     0.002530     0.002552 
1930-1939     27     0.002649     0.002465     0.002554 
1930-1939     28     0.002761     0.002680     0.002719 
1930-1939     29     0.002764     0.002672     0.002716 
1930-1939     30     0.002851     0.002653     0.002748 
1930-1939     31     0.002612     0.002601     0.002606 
1930-1939     32     0.003015     0.003123     0.003071 
1930-1939     33     0.003004     0.002968     0.002986 
1930-1939     34     0.003123     0.003237     0.003181 
1930-1939     35     0.003356     0.003589     0.003474 
1930-1939     36     0.003425     0.003716     0.003572 
1930-1939     37     0.003494     0.003604     0.003549 
1930-1939     38     0.004045     0.004363     0.004204 
1930-1939     39     0.003948     0.004470     0.004208 
1930-1939     40     0.004024     0.004766     0.004394 
1930-1939     41     0.003688     0.004462     0.004074 
1930-1939     42     0.004734     0.005878     0.005306 
1930-1939     43     0.004357     0.005499     0.004930 
1930-1939     44     0.004631     0.005940     0.005289 
1930-1939     45     0.005341     0.007026     0.006191 
1930-1939     46     0.005405     0.006915     0.006170 
1930-1939     47     0.005703     0.007578     0.006656 
1930-1939     48     0.006250     0.008509     0.007401 
1930-1939     49     0.007015     0.009266     0.008164 
1930-1939     50     0.007400     0.010412     0.008939 
1930-1939     51     0.006676     0.009500     0.008119 
1930-1939     52     0.008317     0.012263     0.010334 
1930-1939     53     0.009084     0.012767     0.010966 
