Croatia, Death rates (period 1x10)     Last modified: 21-Apr-2017, MPv5 (May07)

   Year      Age       Female       Male         Total
2002-2009      0     0.005507     0.006081     0.005801 
2002-2009      1     0.000346     0.000411     0.000379 
2002-2009      2     0.000169     0.000302     0.000237 
2002-2009      3     0.000154     0.000262     0.000209 
2002-2009      4     0.000114     0.000223     0.000170 
2002-2009      5     0.000140     0.000145     0.000143 
2002-2009      6     0.000120     0.000173     0.000147 
2002-2009      7     0.000094     0.000164     0.000130 
2002-2009      8     0.000125     0.000130     0.000127 
2002-2009      9     0.000107     0.000164     0.000136 
2002-2009     10     0.000090     0.000162     0.000127 
2002-2009     11     0.000141     0.000135     0.000138 
2002-2009     12     0.000052     0.000149     0.000102 
2002-2009     13     0.000104     0.000213     0.000160 
2002-2009     14     0.000129     0.000300     0.000216 
2002-2009     15     0.000163     0.000365     0.000266 
2002-2009     16     0.000241     0.000542     0.000395 
2002-2009     17     0.000260     0.000682     0.000476 
2002-2009     18     0.000380     0.000859     0.000625 
2002-2009     19     0.000355     0.001068     0.000719 
2002-2009     20     0.000316     0.001088     0.000710 
2002-2009     21     0.000302     0.001148     0.000734 
2002-2009     22     0.000329     0.001055     0.000700 
2002-2009     23     0.000284     0.001176     0.000740 
2002-2009     24     0.000348     0.001157     0.000762 
2002-2009     25     0.000325     0.001058     0.000699 
2002-2009     26     0.000272     0.001255     0.000773 
2002-2009     27     0.000280     0.001107     0.000701 
2002-2009     28     0.000347     0.001121     0.000740 
2002-2009     29     0.000352     0.001070     0.000716 
2002-2009     30     0.000416     0.001265     0.000845 
2002-2009     31     0.000338     0.001159     0.000753 
2002-2009     32     0.000425     0.001239     0.000836 
2002-2009     33     0.000510     0.001303     0.000910 
2002-2009     34     0.000490     0.001406     0.000951 
2002-2009     35     0.000594     0.001492     0.001045 
2002-2009     36     0.000629     0.001544     0.001088 
2002-2009     37     0.000707     0.001688     0.001199 
2002-2009     38     0.000879     0.001926     0.001402 
2002-2009     39     0.000877     0.002009     0.001443 
2002-2009     40     0.000890     0.002451     0.001669 
2002-2009     41     0.001226     0.002804     0.002013 
2002-2009     42     0.001077     0.002876     0.001973 
