Czech Republic, Death rates (period 1x10)     Last modified: 02-Oct-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1950-1959      0     0.032618     0.041657     0.037260 
1950-1959      1     0.003040     0.003326     0.003186 
1950-1959      2     0.001580     0.001730     0.001657 
1950-1959      3     0.001010     0.001263     0.001139 
1950-1959      4     0.000756     0.000952     0.000856 
1950-1959      5     0.000576     0.000765     0.000672 
1950-1959      6     0.000492     0.000756     0.000627 
1950-1959      7     0.000471     0.000693     0.000584 
1950-1959      8     0.000362     0.000649     0.000508 
1950-1959      9     0.000342     0.000607     0.000477 
1950-1959     10     0.000353     0.000623     0.000490 
1950-1959     11     0.000369     0.000615     0.000494 
1950-1959     12     0.000413     0.000587     0.000502 
1950-1959     13     0.000429     0.000645     0.000538 
1950-1959     14     0.000454     0.000756     0.000607 
1950-1959     15     0.000498     0.000862     0.000682 
1950-1959     16     0.000561     0.001061     0.000814 
1950-1959     17     0.000671     0.001346     0.001013 
1950-1959     18     0.000748     0.001730     0.001245 
1950-1959     19     0.000786     0.001797     0.001297 
1950-1959     20     0.000791     0.001747     0.001274 
1950-1959     21     0.000897     0.001854     0.001380 
1950-1959     22     0.000902     0.001882     0.001397 
1950-1959     23     0.001012     0.001921     0.001471 
1950-1959     24     0.000903     0.001868     0.001390 
1950-1959     25     0.001058     0.001893     0.001477 
1950-1959     26     0.001074     0.001872     0.001472 
1950-1959     27     0.001091     0.001814     0.001450 
1950-1959     28     0.001045     0.001867     0.001452 
1950-1959     29     0.001116     0.001895     0.001500 
1950-1959     30     0.001255     0.001964     0.001604 
1950-1959     31     0.001305     0.001945     0.001618 
1950-1959     32     0.001285     0.002057     0.001662 
1950-1959     33     0.001383     0.002174     0.001769 
1950-1959     34     0.001460     0.002305     0.001872 
1950-1959     35     0.001630     0.002514     0.002061 
1950-1959     36     0.001745     0.002417     0.002073 
1950-1959     37     0.001788     0.002699     0.002232 
1950-1959     38     0.002034     0.002652     0.002336 
1950-1959     39     0.002245     0.002977     0.002602 
1950-1959     40     0.002355     0.003295     0.002815 
1950-1959     41     0.002484     0.003558     0.003010 
1950-1959     42     0.002704     0.003833     0.003257 
1950-1959     43     0.002943     0.004143     0.003530 
1950-1959     44     0.003022     0.004563     0.003776 
1950-1959     45     0.003428     0.005052     0.004223 
1950-1959     46     0.003585     0.005437     0.004491 
1950-1959     47     0.003895     0.006139     0.004992 
1950-1959     48     0.004257     0.006783     0.005491 
1950-1959     49     0.004846     0.007822     0.006297 
1950-1959     50     0.005153     0.008898     0.006972 
1950-1959     51     0.005719     0.009655     0.007621 
1950-1959     52     0.006044     0.011092     0.008466 
1950-1959     53     0.006855     0.012176     0.009387 
1950-1959     54     0.007404     0.013754     0.010399 
1950-1959     55     0.008087     0.015042     0.011336 
1950-1959     56     0.008988     0.016769     0.012585 
1950-1959     57     0.009588     0.018422     0.013627 
1950-1959     58     0.010366     0.020591     0.014988 
