"Year"	"Country"	"X0.4"	"X5.9"	"X10.14"	"X15.19"	"X20.24"	"X25.29"	"X30.34"	"X35.39"	"X40.44"	"X45.49"	"X50.54"	"X55.59"	"X60.64"	"X65.69"	"X70.74"	"X75.79"	"X80."	"X80.84"	"X85.89"	"X90.94"	"X95.99"	"X100."	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"Total"	"popGrowth"	"p1"	"p2"	"p3"	"p4"	"p5"	"p6"	"p7"	"p8"	"alpha_1"	"alpha_2"	"alpha_3"	"alpha_4"	"alpha_5"	"alpha_6"	"alpha_7"	"youth"	"working"	"oap"	"beta_1"	"beta_2"	"altyouth0019"	"altworking2034"	"altworking3554"	"altworking5564"	"altoap65"	"gamma_1"	"gamma_2"	"gamma_3"	"gamma_4"	"altworking3549"	"altworking5059"	"altoap60"	"gamma2_1"	"gamma2_2"	"gamma2_3"	"gamma2_4"	"altworking2029"	"altworking3039"	"altworking4049"	"iota_1"	"iota_2"	"iota_3"	"iota_4"	"iota_5"	"altyouth0014"	"altworking1529"	"altworking3044"	"altworking4559"	"altworking6074"	"altoap75"	"iota2_1"	"iota2_2"	"iota2_3"	"iota2_4"	"iota2_5"	"NGDP"	"RGDP"	"NGFCF"	"RGFCF"	"Investment.Rate"	"NDispIncome"	"NFinalConsumption"	"NSavings"	"Savings.Rate"	"g"	"CB.Rate"	"X"	"X.1"	"X.2"	"X.3"	"X.4"	"X.5"	"LR.Rate"	"CPI"	"infl"	"alt.infl"	"DATE"	"Oil.Price"	"PATAPPRESID"	"Ten.Year.Rate"	"k.Mortality"	"k.Fertility"	"RGDPL"	"RGDPlevel"	"gRGDPL"	"Hours"	"h"	"realInterest"
"199"	1980	"Italy"	3570	4258	4565	4581	4085	3850	4018	3497	3783	3590	3531	3385	2188	2708	2141	1416	1255	NA	NA	NA	NA	NA	7828	9146	7935	7515	7373	6916	4896	4812	56421	0.00308872329912724	0.138742666737562	0.162102763155563	0.140639123730526	0.133195086935715	0.130678293543184	0.122578472554545	0.0867762003509332	0.0852873929919711	0.0534552737455912	0.0768153701635916	0.0553517307385548	0.0479076939437443	0.0453909005512132	0.0372910795625742	0.00148880735896209	0.300845429893125	0.527090976763971	0.172063593342904	0.128781836550221	0.355027383421067	0.300845429893125	0.211853742400879	0.255241842576346	0.0987752787082824	0.133283706421368	0.167561723471757	0.0785700359795111	0.121958136154978	-0.0345084277130856	0.192658761808546	0.122578472554545	0.172063593342904	0.128781836550221	0.0397901490579748	0.0205951684656422	-0.049485120788359	0.140639123730526	0.133195086935715	0.130678293543184	0.128781836550221	-0.0314244696123784	-0.0388685064071888	-0.0413852997997199	-0.0494851207883589	0.2196522571383	0.221832296485351	0.200244589780401	0.186207263253044	0.124723064107336	0.0473405292355684	0.172311727902731	0.174491767249783	0.152904060544833	0.138866734017476	0.0773825348717675	210394.3733	1041823.563	53324.5024	223296.1136	0.253450230458231	182040	160570	20943	0.0995418120288601	0.0343001639346552	0.165	NA	NA	NA	NA	NA	NA	15.25	22.35	0.178076062639821	-0.175391498881432	"01/01/1980"	0.989018258798624	6369	NA	-73.6608689786117	7.82783481027799	20234.9803003193	1139966.875	0.527194382166092	39795.82	705337.019903936	-0.0130760626398208
"200"	1980	"Japan"	8618	10149	9022	8260	8012	9326	10837	9270	8414	8063	7209	5629	4515	3991	3003	1986	1523	NA	NA	NA	NA	NA	18767	17282	17338	20107	16477	12838	8506	6512	117827	0.00810390327008292	0.159275887530023	0.146672664160167	0.147147937230007	0.170648493129758	0.139840613781222	0.108956351260747	0.0721905845010057	0.0552674684070714	0.104008419122951	0.0914051957530956	0.0918804688229353	0.115381024722687	0.0845731453741502	0.0536888828536753	0.0169231160939343	0.30594855169019	0.566593395401733	0.127458052908077	0.178490498782113	0.439135342493656	0.30594855169019	0.239121763263089	0.279698201600652	0.0860923217938164	0.0891391616522529	0.216809390037937	0.149982601610836	0.190559039948399	-0.00304683985843654	0.218515280877897	0.108956351260747	0.127458052908077	0.178490498782113	0.111663710355012	0.0910572279698202	-0.0185017016473304	0.147147937230007	0.170648493129758	0.139840613781222	0.178490498782113	0.0196898843219297	0.043190440221681	0.0123825608731446	-0.0185017016473304	0.235845773888837	0.21725071503136	0.24205827187317	0.177387186298556	0.0976771028711586	0.0297809500369186	0.206064823851918	0.187469764994441	0.212277321836251	0.147606236261638	0.0678961528342399	249345251.8	256942024.1	82240480.6	76236519.84	0.32982573362161	207843405	168130498	37686278	0.151140948936136	0.0281759120937728	0.0725	NA	NA	NA	NA	NA	NA	15.25	77.14	0.0491314493129376	-0.0724656468758103	"01/01/1980"	0.989018258798624	165730	NA	-12.5249808445064	-6.71748775676006	19459.2684643184	2255564.75	-0.0383351910645833	125052.87	1061326.09673504	0.0233685506870624
"201"	1980	"Netherlands"	884	1054	1221	1255	1197	1156	1206	932	820	783	726	714	591	539	443	318	309	NA	NA	NA	NA	NA	1938	2476	2353	2138	1603	1440	1130	1070	14148	0.00559947594815746	0.136980491942324	0.175007068136839	0.16631325982471	0.151116765620582	0.113302233531241	0.101781170483461	0.07986994628216	0.0756290641786825	0.0613514277636415	0.0993780039581566	0.0906841956460277	0.0754877014418999	0.0376731693525587	0.0261521063047781	0.00424088210347753	0.311987560079163	0.532513429459994	0.155499010460842	0.156488549618321	0.377014418999152	0.311987560079163	0.251554990104608	0.230491942324003	0.0922391857506361	0.113726321741589	0.198261238337574	0.137828668363019	0.116765620582414	-0.0214871359909529	0.179177268871925	0.101781170483461	0.155499010460843	0.156488549618321	0.0960559796437658	0.0236782584110828	-0.0537178399773821	0.16631325982471	0.151116765620582	0.113302233531241	0.156488549618321	0.0108142493638676	-0.0043822448402602	-0.0421967769296014	-0.0537178399773821	0.223282442748092	0.255018377155782	0.209075487701442	0.157124681933842	0.111181792479502	0.04431721798134	0.178965224766752	0.210701159174442	0.164758269720102	0.112807463952502	0.0668645744981624	173819.0893	321322.4415	40400.545	65156.6474	0.232428700223319	147720	130647	16934	0.0974231815854423	0.0325100417819535	0.08	NA	NA	NA	NA	NA	NA	10.74	50.6	0.067391304347826	-0.0614624505928854	"01/01/1980"	0.989018258798624	1826	10.21	-79.9519455613369	1.26918881452593	23666.6881687585	333777.90625	0.216216745873823	9406.57	664869.239468476	0.012608695652174
"202"	1980	"New Zealand"	257	295	304	311	268	239	235	191	165	149	156	145	124	111	86	57	53	NA	NA	NA	NA	NA	552	615	507	426	314	301	235	196	3146	0.00318370214792374	0.17546090273363	0.195486331849968	0.161157024793388	0.135410044500954	0.0998092816274634	0.0956770502225048	0.0746980292434838	0.0623013350286078	0.113159567705022	0.13318499682136	0.0988556897647807	0.0731087094723458	0.0375079465988557	0.033375715193897	0.012396694214876	0.370947234583598	0.49205340114431	0.136999364272092	0.233947870311507	0.355054036872219	0.370947234583598	0.235855054036872	0.210108073744437	0.0855054036872219	0.0975842339478703	0.273363000635728	0.138270820089002	0.112523839796567	-0.0120788302606484	0.160521296884933	0.0956770502225048	0.136999364272091	0.233947870311507	0.0988556897647807	0.0235219326128417	-0.0413223140495868	0.161157024793388	0.135410044500954	0.0998092816274634	0.233947870311507	0.0241576605212969	-0.00158931977113788	-0.037190082644628	-0.0413223140495867	0.272091544818818	0.260012714558169	0.187857596948506	0.143038779402416	0.102034329307057	0.0349650349650351	0.237126509853782	0.225047679593134	0.152892561983471	0.108073744437381	0.0670692943420215	24087	93691	5219	11689.5814	0.216672894092249	19734	19064	670	0.0278169891223117	0.0128428267191334	0.14	NA	NA	NA	NA	NA	NA	13.29	23.48	0.153321976149915	-0.146081771720613	"01/01/1980"	0.989018258798624	1148	13.28	9.5097042407271	-5.35132630713314	16653.0863601927	52403.44921875	-0.296349102948175	2825.57	898146.853146853	-0.0133219761499147
"203"	1980	"Norway"	261	312	333	314	310	304	316	253	203	196	215	242	225	200	163	121	118	NA	NA	NA	NA	NA	573	647	614	569	399	457	425	402	4086	0.00318666772915499	0.140234948604993	0.158345570239843	0.150269211943221	0.13925599608419	0.0976505139500734	0.111845325501713	0.104013705335291	0.0983847283406755	0.0418502202643172	0.0599608418991679	0.0518844836025453	0.0408712677435144	-0.000734214390602062	0.0134605971610377	0.00562897699461576	0.298580518844836	0.499021047479197	0.202398433675967	0.0961820851688693	0.296622613803231	0.298580518844836	0.227606461086637	0.212187958883994	0.11429270680372	0.147332354380813	0.151248164464024	0.0802741067058247	0.0648556045031816	-0.0330396475770925	0.159569260890847	0.111845325501713	0.202398433675967	0.0961820851688693	0.0252080274106706	-0.0428291727851199	-0.0905531081742535	0.150269211943221	0.13925599608419	0.0976505139500734	0.0961820851688693	-0.052129221732746	-0.0631424375917768	-0.104747919725893	-0.0905531081742535	0.221732745961821	0.227116984826236	0.188937836514929	0.159813999021047	0.143906020558003	0.0584924131179638	0.163240332843857	0.168624571708272	0.130445423396965	0.101321585903084	0.0854136074400392	318279	964045	88788	232638	0.278962796791494	255773	209069	46704	0.146739181661373	0.0456461824307102	0.09	NA	NA	NA	NA	NA	NA	10.27	31.18	0.136305323925593	-0.0981398332264272	"01/01/1980"	0.989018258798624	716	NA	-77.0706642735273	-1.60943180870545	24770.7129013295	101127.0546875	0.487454779586142	3079	753548.70288791	-0.0463053239255934
"204"	1980	"Portugal"	811	860	855	855	759	678	624	556	578	586	566	525	423	410	322	214	181	NA	NA	NA	NA	NA	1671	1710	1437	1180	1164	1091	833	717	9803	0.00912031735603591	0.170458023054167	0.17443639702132	0.14658777925125	0.120371314903601	0.118739161481179	0.11129246149138	0.0849739875548302	0.0731408752422728	0.0973171478118943	0.101295521779047	0.0734469040089768	0.0472304396613282	0.0455982862389065	0.0381515862491074	0.0118331123125574	0.344894420075487	0.49699071712741	0.158114862797103	0.186779557278384	0.338875854330307	0.344894420075487	0.210241762725696	0.233193920228501	0.0967050902784862	0.114964806691829	0.229929613383658	0.0952769560338672	0.118229113536672	-0.0182597164133429	0.175456492910334	0.11129246149138	0.158114862797103	0.186779557278384	0.0521268999285933	0.0173416301132306	-0.0468224013057227	0.14658777925125	0.120371314903601	0.118739161481179	0.186779557278384	-0.0115270835458534	-0.0377435478935021	-0.0393757013159238	-0.0468224013057228	0.257676221564827	0.23380597776191	0.179332857288585	0.171070080587575	0.117821075181067	0.0402937876160358	0.217382433948791	0.193512190145874	0.139039069672549	0.130776292971539	0.0775272875650312	8215.0699	91094.7564	2511.1396	19685.8797	0.3056747697302	7533	6549	1088	0.132440657334145	0.0458934016394541	0.18	NA	NA	NA	NA	NA	NA	16.68	10.06	0.200795228628231	-0.143141153081511	"01/01/1980"	0.989018258798624	92	NA	-3.94250450784359	14.0314947519275	10281.650681888	100304.03125	-0.584927138639755	7922.88	808209.731714781	-0.0207952286282306
"205"	1980	"Spain"	3181	3324	3290	3301	3027	2563	2447	2246	2083	2395	2246	1968	1537	1448	1181	852	708	NA	NA	NA	NA	NA	6505	6591	5590	4693	4478	4214	2985	2741	37797	0.00823552818968309	0.172103606106305	0.174378918961822	0.147895335608646	0.124163293383073	0.118475011244279	0.111490329920364	0.0789745217874434	0.0725189829880678	0.0995846231182369	0.101859935973755	0.0753763526205783	0.0516443103950049	0.0459560282562108	0.0389713469322962	0.00645553879937562	0.346482525068127	0.502023970156362	0.151493504775511	0.194989020292616	0.35053046538085	0.346482525068127	0.212635923485991	0.237320422255735	0.092732227425457	0.11082890176469	0.235653623303437	0.101807021721301	0.126491520491044	-0.0180966743392333	0.177897716750007	0.111490329920364	0.151493504775511	0.194989020292616	0.0611424187104797	0.0264042119744954	-0.0400031748551472	0.147895335608646	0.124163293383073	0.118475011244279	0.194989020292616	-0.00359816916686503	-0.0273302113924385	-0.0330184935312326	-0.0400031748551472	0.259147551392968	0.235230309283806	0.179273487313808	0.174855147233907	0.11022038786147	0.0412731169140407	0.217874434478927	0.193957192369765	0.138000370399767	0.133582030319867	0.0689472709474298	100026.802	493700.2117	22901.2656	95851.8611	0.228951292474591	85810	78057	7820	0.0781788916992412	0.0220872813591579	0.10897	NA	NA	NA	NA	NA	NA	15.96	21.3	0.145539906103286	-0.134741784037559	"01/01/1980"	0.989018258798624	1876	15.96	-53.3450634900594	15.8321095514597	14737.9713605673	555693.25	0.433424633510412	24246.5	641492.711061724	-0.0365699061032863
"206"	1980	"Sweden"	488	557	584	569	556	584	668	604	474	436	459	510	470	445	380	272	260	NA	NA	NA	NA	NA	1045	1153	1140	1272	910	969	915	912	8316	0.00180538052286927	0.125661375661376	0.138648388648389	0.137085137085137	0.152958152958153	0.109427609427609	0.116522366522367	0.11002886002886	0.10966810966811	0.015993265993266	0.028980278980279	0.0274170274170274	0.0432900432900433	-0.000240500240500235	0.00685425685425686	0.000360750360750367	0.264309764309764	0.515993265993266	0.21969696969697	0.0446127946127946	0.296296296296296	0.264309764309764	0.217412217412217	0.237253487253487	0.117845117845118	0.163179413179413	0.101130351130351	0.0542328042328042	0.074074074074074	-0.0453342953342954	0.182058682058682	0.116522366522367	0.21969696969697	0.0446127946127945	-0.00228475228475236	-0.0376382876382877	-0.103174603174603	0.137085137085137	0.152958152958153	0.109427609427609	0.0446127946127947	-0.0826118326118326	-0.0667388167388167	-0.11026936026936	-0.103174603174603	0.195887445887446	0.205507455507455	0.20995670995671	0.168951418951419	0.155723905723906	0.0639730639730639	0.131914381914382	0.141534391534392	0.145983645983646	0.104978354978355	0.0917508417508418	592518.893	1862491.743	150581.3876	408976.3309	0.254137698188132	506118	448287	55416	0.0935261147743785	0.0169997145726457	0.099526	NA	NA	NA	NA	NA	NA	11.74	33.06	0.120992135511192	-0.120387174833636	"01/01/1980"	0.989018258798624	4106	NA	-115.602686908169	-3.51190161226858	21742.0535975882	180696.359375	0.475240592186311	6551.89	787865.56036556	-0.0214661355111918
"207"	1980	"Switzerland"	356	415	490	499	461	464	504	466	406	388	363	346	275	285	246	179	161	NA	NA	NA	NA	NA	771	989	925	970	794	709	560	586	6304	-0.000475775125936551	0.122303299492386	0.156884517766497	0.146732233502538	0.153870558375635	0.125951776649746	0.112468274111675	0.0888324873096447	0.0929568527918782	0.0293464467005076	0.0639276649746193	0.0537753807106599	0.0609137055837563	0.032994923857868	0.019511421319797	-0.00412436548223349	0.279187817258883	0.539022842639594	0.181789340101523	0.0973984771573606	0.357233502538071	0.279187817258883	0.226681472081218	0.257455583756345	0.098508883248731	0.138166243654822	0.141021573604061	0.088515228426396	0.119289340101523	-0.0396573604060913	0.199873096446701	0.112468274111675	0.181789340101523	0.0973984771573604	0.0448921319796954	0.0180837563451777	-0.0693210659898477	0.146732233502538	0.153870558375635	0.125951776649746	0.0973984771573604	-0.0350571065989848	-0.0279187817258883	-0.0558375634517767	-0.0693210659898477	0.200031725888325	0.225888324873096	0.218274111675127	0.174016497461929	0.127855329949239	0.0539340101522842	0.146097715736041	0.171954314720812	0.164340101522843	0.120082487309645	0.0739213197969543	198922.8657	359166.0037	57623.2836	77235.3475	0.289676520581113	NA	139195	NA	NA	0.046019773822281	0.03	NA	NA	NA	NA	NA	NA	4.77	54.22	0.064920693471044	-0.0387310955367024	"01/01/1980"	0.989018258798624	4049	4.76	-65.2193141313802	-3.23817645198038	30675.3737304096	193365.53125	0.41087747726886	6357.89	1008548.54060914	-0.034920693471044
"208"	1980	"United Kingdom"	3384	3863	4578	4741	4104	3775	4171	3472	3207	3119	3211	3382	2837	2843	2385	1677	1516	NA	NA	NA	NA	NA	7247	9319	7879	7643	6326	6593	5680	5578	56265	5.33205364163791e-05	0.128801208566604	0.165626943926064	0.140033768772772	0.13583933173376	0.112432240291478	0.117177641517817	0.100950857549098	0.0991380076424065	0.029663200924198	0.0664889362836577	0.0408957611303652	0.0367013240913534	0.0132942326490714	0.018039633875411	0.00181284990669155	0.294428152492669	0.505482982315827	0.200088865191504	0.0943392873011641	0.305394117124322	0.294428152492669	0.214165111525815	0.231209455256376	0.110530525193282	0.149666755531858	0.14476139696081	0.0644983559939571	0.0815426997245178	-0.0391362303385764	0.174140229272194	0.117177641517817	0.200088865191504	0.0943392873011641	0.0140762463343108	-0.0259486359193105	-0.0829112236736871	0.140033768772772	0.13583933173376	0.112432240291478	0.0943392873011642	-0.0600550964187327	-0.0642495334577445	-0.0876566249000266	-0.082911223673687	0.210166177908113	0.224295743357327	0.192837465564738	0.172611747978317	0.143339553896739	0.0567493112947658	0.153416866613348	0.167546432062561	0.136088154269972	0.115862436683551	0.0865902426019728	243097	838462	55350.3858	133036.6522	0.227688477439047	214364	205848	9202	0.0378532026310485	-0.0204116443693607	0.14	NA	NA	NA	NA	NA	NA	13.87	35.02	0.118503712164477	-0.152484294688749	"01/01/1980"	0.989018258798624	19612	13.91	-24.5067210764478	-2.83395259784154	19853.6457032026	1116202	-0.352782271613501	43925.25	780685.1506265	0.0214962878355226
"209"	1980	"United States"	16609	16866	18657	21235	21585	19940	17789	13943	11901	11076	11710	11643	10246	8983	7038	5336	5206	NA	NA	NA	NA	NA	33475	39892	41525	31732	22977	23353	19229	17580	229763	0.00945864062550505	0.145693606020116	0.173622384805212	0.180729708438696	0.138107528192094	0.100003046617602	0.101639515500755	0.0836905855163799	0.0765136249091455	0.0691799811109709	0.0971087598960668	0.10421608352955	0.0615939032829481	0.0234894217084561	0.0251258905916096	0.00717696060723441	0.319315990825329	0.520479798749146	0.160204210425525	0.159111780399803	0.36027558832362	0.319315990825329	0.258152966317466	0.211652877095094	0.0952677324025191	0.115610433359592	0.203705557465736	0.142542532957874	0.0960424437355014	-0.0203427009570732	0.160687316930924	0.101639515500755	0.160204210425525	0.159111780399803	0.0979487558919408	0.000483106505399011	-0.0585646949247703	0.180729708438696	0.138107528192094	0.100003046617602	0.159111780399803	0.0205254980131701	-0.0220966822334319	-0.0602011638079238	-0.0585646949247703	0.22689466972489	0.273151029539134	0.189904379730418	0.149845710580032	0.114322149345195	0.0458820610803307	0.18101260864456	0.227268968458803	0.144022318650087	0.103963649499702	0.0684400882648642	2862505	6450391.6	672381.7	1180711.9	0.234892760012646	2414134	2209512	204623	0.0714838926045544	-0.0024459622600741	0.1287	NA	NA	NA	NA	NA	NA	10.81	37.79	0.103201905265943	-0.119079121460704	"01/01/1980"	0.989018258798624	62098	11.46	-10.05050153367	-6.95616169098288	28698.0157099358	6588726	0.445478384118966	180913.04	787389.788608262	0.0254980947340566
"210"	1981	"Australia"	1096	1294	1285	1312	1292	1228	1215	990	824	740	762	742	608	531	398	262	260	NA	NA	NA	NA	NA	2390	2597	2520	2205	1564	1504	1139	920	14839	0.0128867762763569	0.161062066176966	0.175011793247523	0.169822764337219	0.148594918795067	0.105397937866433	0.101354538715547	0.0767571938809893	0.0619987869802547	0.0990632791967114	0.113013006267269	0.107823977356965	0.0865961318148123	0.0433991508861783	0.0393557517352921	0.0147584069007346	0.33607385942449	0.525170159714267	0.138755980861244	0.197317878563246	0.386414178853023	0.33607385942449	0.251701597142665	0.223465193072309	0.090976480894939	0.0977828694655974	0.238290989958892	0.153918727677067	0.125682323606712	-0.00680638857065841	0.172114023856055	0.101354538715547	0.138755980861244	0.197317878563246	0.112945616281421	0.033358042994811	-0.0374014421456972	0.169822764337219	0.148594918795067	0.105397937866433	0.197317878563246	0.0310667834759755	0.00983893793382307	-0.0333580429948109	-0.0374014421456971	0.247658197991778	0.258238425769931	0.204124267133904	0.151223128243143	0.103578408248534	0.0351775726127097	0.212480625379069	0.223060853157221	0.168946694521194	0.116045555630433	0.0684008356358246	175781	578316	50928	112950	0.289724145385451	145967	129067	16900	0.0961423589580216	0.0331942201323481	0.13525	NA	NA	NA	NA	NA	NA	13.96	30.06	0.11144377910845	-0.0881570192947438	"01/01/1981"	0.879515471336052	6341	13.96	-19.6061929632722	-1.92630037097696	22753.3837720304	338980.34375	-0.207144354438668	11682.73	787299.009367208	0.0238062208915503
"211"	1981	"Belgium"	593	646	713	796	794	744	740	592	579	613	610	630	411	440	403	302	275	NA	NA	NA	NA	NA	1239	1509	1538	1332	1192	1240	851	980	9881	0.00111386776743672	0.125392166784738	0.152717336301994	0.15565226191681	0.13480416961846	0.120635563202105	0.125493371116284	0.086124886145127	0.0991802449144823	0.026211921870256	0.0535370913875114	0.0564720170023277	0.0356239247039773	0.0214553182876227	0.0263131262018014	-0.0130553587693553	0.278109503086732	0.536585365853659	0.185305131059609	0.0928043720271228	0.351280234794049	0.278109503086732	0.230543467260399	0.242283169719664	0.105353709138751	0.143710150794454	0.134399352292278	0.0868333164659447	0.09857301892521	-0.0383564416557028	0.180548527476976	0.125493371116284	0.185305131059609	0.0928043720271228	0.0452383362007894	-0.0047566035826333	-0.0598117599433255	0.15565226191681	0.13480416961846	0.120635563202105	0.0928043720271227	-0.0296528691427994	-0.0505009614411497	-0.0646695678575043	-0.0598117599433256	0.197550855176602	0.236210909826941	0.193401477583241	0.187531626353608	0.126910231757919	0.0583948993016901	0.139155955874911	0.17781601052525	0.13500657828155	0.129136727051918	0.0685153324562291	96909.5728	216231.1117	20991.1805	42686.902	0.216605851140436	80268	78251	2335	0.024094769319671	-0.00279283579397382	0.15	NA	NA	NA	NA	NA	NA	13.44	45.86	0.0872219799389446	-0.0708678587003925	"01/01/1981"	0.879515471336052	806	13.44	-77.2706849273989	-3.61229055243899	21547.0697314037	212572.875	0.168341254929572	6229.24	630426.070235806	0.0627780200610553
"212"	1981	"Canada"	1799	1807	1926	2363	2457	2249	2078	1684	1362	1271	1243	1193	984	842	638	435	461	NA	NA	NA	NA	NA	3606	4289	4706	3762	2633	2436	1826	1534	24792	0.0102980841164566	0.145450145208132	0.172999354630526	0.189819296547273	0.151742497579864	0.106203614069055	0.0982575024201355	0.0736527912229751	0.0618747983220394	0.0835753468860923	0.111124556308487	0.127944498225234	0.0898676992578251	0.0443288157470152	0.0363827040980962	0.0117779929009358	0.318449499838658	0.546022910616328	0.135527589545014	0.182921910293643	0.410495321071313	0.318449499838658	0.273636656986125	0.224265892223298	0.087810584059374	0.0958373668925461	0.222612132946112	0.177799290093578	0.128428525330752	-0.00802678283317207	0.174128751210068	0.0982575024201355	0.135527589545015	0.182921910293643	0.13810906744111	0.0386011616650532	-0.0372700871248791	0.189819296547273	0.151742497579864	0.106203614069055	0.182921910293643	0.0542917070022587	0.0162149080348499	-0.0293239754759601	-0.0372700871248791	0.223136495643756	0.285132300742175	0.206679574056147	0.149524040012907	0.0993868989996773	0.0361406905453373	0.186995805098419	0.248991610196838	0.17053888351081	0.11338334946757	0.0632462084543401	367121	796902	92162	158549	0.25103984789756	297002	271479	25523	0.0695220376932946	0.0350311952839677	0.1466	NA	NA	NA	NA	NA	NA	15.22	42.52	0.107949200376293	-0.110771401693321	"01/01/1981"	0.879515471336052	2164	14.99	-25.0836709283588	-4.74152829660711	25643.8261866623	635159.75	0.190130560968473	20814.99	839584.946757018	0.0386507996237066
"213"	1981	"Denmark"	301	356	387	398	376	369	409	385	310	273	269	283	260	242	206	149	152	NA	NA	NA	NA	NA	657	785	745	794	583	552	502	507	5125	0.000195140989983855	0.12819512195122	0.153170731707317	0.145365853658537	0.154926829268293	0.113756097560976	0.107707317073171	0.0979512195121951	0.0989268292682927	0.0292682926829268	0.0542439024390244	0.0464390243902439	0.056	0.0148292682926829	0.00878048780487804	-0.000975609756097562	0.281365853658537	0.521756097560976	0.196878048780488	0.0844878048780489	0.324878048780488	0.281365853658537	0.225170731707317	0.241365853658537	0.105951219512195	0.146146341463415	0.135219512195122	0.0790243902439024	0.0952195121951219	-0.0401951219512195	0.188878048780488	0.107707317073171	0.196878048780488	0.0844878048780487	0.0282926829268293	-0.00800000000000001	-0.0891707317073171	0.145365853658537	0.154926829268293	0.113756097560976	0.0844878048780488	-0.0515121951219512	-0.0419512195121951	-0.0831219512195121	-0.089170731707317	0.203707317073171	0.223024390243902	0.215414634146341	0.160975609756098	0.138146341463415	0.0587317073170733	0.144975609756097	0.164292682926829	0.156682926829268	0.102243902439024	0.0794146341463414	440780	1041157	75909	133061	0.172215164027406	358103	353938	-1133	-0.00259141425346456	-0.00666133022433091	0.11	NA	NA	NA	NA	NA	NA	19.32	41.62	0.100913022585296	-0.105478135511773	"01/01/1981"	0.879515471336052	1085	NA	-71.5790210851347	-2.56043879291429	22043.5298221962	112968.8359375	-0.140396223958913	3828.51	747026.341463415	0.00908697741470434
"214"	1981	"Finland"	333	296	340	377	383	399	447	339	289	269	277	263	212	204	174	114	92	NA	NA	NA	NA	NA	629	717	782	786	558	540	416	380	4808	0.00416840953717923	0.130823627287854	0.149126455906822	0.162645590682196	0.163477537437604	0.116056572379368	0.112312811980033	0.086522462562396	0.0790349417637271	0.0517886855241265	0.0700915141430948	0.0836106489184692	0.0844425956738769	0.0370216306156406	0.0332778702163062	0.00748752079866889	0.279950083194676	0.554492512479201	0.165557404326123	0.114392678868552	0.388935108153078	0.279950083194676	0.255615640599002	0.244176372712146	0.0987936772046589	0.121464226289518	0.158485856905158	0.134151414309484	0.122712146422629	-0.0226705490848586	0.186564059900166	0.112312811980033	0.165557404326123	0.114392678868552	0.0900582362728785	0.0210066555740432	-0.0532445923460899	0.162645590682196	0.163477537437604	0.116056572379368	0.114392678868552	-0.00291181364392687	-0.00207986688851922	-0.0495008319467555	-0.0532445923460899	0.201539101497504	0.241056572379368	0.223585690515807	0.168261231281198	0.122712146422629	0.0428452579034942	0.15869384359401	0.198211314475874	0.180740432612313	0.125415973377704	0.0798668885191347	38094	93802	10325	23903	0.271040058801911	30861	26879	4153	0.109019793143277	0.0129477446734987	0.0925	NA	NA	NA	NA	NA	NA	12.4	41.69	0.0954665387383067	-0.107219956824178	"01/01/1981"	0.879515471336052	1423	NA	-73.3105387608647	-1.90858628989226	19585.5147390103	94028.078125	-0.111507326776261	4422.2	919758.735440932	-0.00296653873830668
"215"	1981	"France"	3561	4071	4196	4305	4222	4233	4469	3207	3003	3256	3161	3368	1777	2171	2098	1608	1592	NA	NA	NA	NA	NA	7632	8501	8455	7676	6259	6529	3948	5298	54298	0.00417090205098347	0.140557663265682	0.156561935982909	0.155714759291318	0.141368006188073	0.115271280710155	0.120243839552101	0.0727098604000147	0.0975726546097462	0.0429850086559358	0.0589892813731629	0.0581421046815721	0.043795351578327	0.0176986261004088	0.0226711849423551	-0.0248627942097315	0.297119599248591	0.532597885741648	0.170282515009761	0.12683708423883	0.362315370731887	0.297119599248591	0.238019816567829	0.232550001841688	0.0947548712659766	0.137555711075914	0.159563888172677	0.100464105491915	0.094994290765774	-0.0428008398099378	0.174334229621717	0.120243839552101	0.170282515009761	0.12683708423883	0.0677373015580685	0.00405171461195625	-0.0500386754576596	0.155714759291318	0.141368006188073	0.115271280710155	0.12683708423883	-0.0145677557184427	-0.0289145088216877	-0.0550112342996059	-0.0500386754576596	0.217834911046447	0.234999447493462	0.196673910641276	0.180209215809054	0.111348484290397	0.0589340307193635	0.158900880327084	0.176065416774098	0.137739879921912	0.12127518508969	0.0524144535710339	511673	1138754	121981	253486	0.238396397699312	430757	399346	31411	0.0613888166856567	0.010777446006256	0.153	NA	NA	NA	NA	NA	NA	15.85	43.8	0.11986301369863	-0.117579908675799	"01/01/1981"	0.879515471336052	10945	16.29	-87.9796039433694	-1.20217708103718	22270.0487673632	1236609.375	0.137067320625781	39844.82	733817.451839847	0.0331369863013699
